Date,NominalReturn_BCOMTR
5/15/2007,0.0054
5/16/2007,-0.0024
5/17/2007,0.0038
5/18/2007,-0.0012
5/21/2007,0.009
5/22/2007,-0.0168
5/23/2007,-0.0017
5/24/2007,-0.0064
5/25/2007,0.0111
5/29/2007,-0.0133
5/30/2007,0.008
5/31/2007,0.0075
6/1/2007,0.0076
6/4/2007,0.0088
6/5/2007,-0.0043
6/6/2007,-0.0062
6/7/2007,-0.0038
6/8/2007,-0.0188
6/11/2007,0.0144
6/12/2007,-0.0057
6/13/2007,0.0052
6/14/2007,0.0153
6/15/2007,0.0096
6/18/2007,-0.0022
6/19/2007,-0.0144
6/20/2007,0
6/21/2007,-0.0068
6/22/2007,-0.0087
6/25/2007,-0.0037
6/26/2007,-0.0102
6/27/2007,0.0025
6/28/2007,-0.002
6/29/2007,0.0063
7/2/2007,0.0048
7/3/2007,-0.0022
7/5/2007,0.0043
7/6/2007,0.0047
7/9/2007,0.0006
7/10/2007,0.0091
7/11/2007,-0.0001
7/12/2007,0.0013
7/13/2007,0.0059
7/16/2007,-0.0197
7/17/2007,-0.0076
7/18/2007,0.0178
7/19/2007,0.0084
7/20/2007,-0.0045
7/23/2007,-0.0189
7/24/2007,-0.0043
7/25/2007,0.0007
7/26/2007,-0.005
7/27/2007,0.0092
7/30/2007,0.0068
7/31/2007,0.0057
8/1/2007,-0.0094
8/2/2007,-0.0025
8/3/2007,-0.0046
8/6/2007,-0.0123
8/7/2007,0.0019
8/8/2007,0.0026
8/9/2007,-0.0045
8/10/2007,0.0005
8/13/2007,0.0032
8/14/2007,-0.002
8/15/2007,-0.0028
8/16/2007,-0.0338
8/17/2007,0.0157
8/20/2007,-0.0153
8/21/2007,-0.0039
8/22/2007,0.0055
8/23/2007,0.0073
8/24/2007,0.0078
8/27/2007,-0.0026
8/28/2007,-0.0027
8/29/2007,0.0055
8/30/2007,0.004
8/31/2007,0.0028
9/4/2007,0.0089
9/5/2007,-0.0007
9/6/2007,-0.0004
9/7/2007,0.0016
9/10/2007,0.0088
9/11/2007,0.0098
9/12/2007,0.0131
9/13/2007,-0.0043
9/14/2007,0.0034
9/17/2007,0.0129
9/18/2007,0.0033
9/19/2007,0.004
9/20/2007,0.0078
9/21/2007,0.0002
9/24/2007,0.0035
9/25/2007,-0.0063
9/26/2007,0.0039
9/27/2007,0.0131
9/28/2007,-0.0082
10/1/2007,-0.0009
10/2/2007,-0.009
10/3/2007,0.0006
10/4/2007,0.0035
10/5/2007,-0.0084
10/8/2007,-0.0205
10/9/2007,0.007
10/10/2007,0.0121
10/11/2007,0.0102
10/12/2007,-0.0016
10/15/2007,0.0115
10/16/2007,-0.0011
10/17/2007,-0.0015
10/18/2007,0.0091
10/19/2007,-0.006
10/22/2007,-0.0095
10/23/2007,-0.0041
10/24/2007,-0.0008
10/25/2007,0.0156
10/26/2007,0.0077
10/29/2007,0.0121
10/30/2007,-0.0129
10/31/2007,0.0172
11/1/2007,-0.0054
11/2/2007,0.0091
11/5/2007,-0.0104
11/6/2007,0.0145
11/7/2007,-0.0067
11/8/2007,-0.0006
11/9/2007,0.0053
11/12/2007,-0.0136
11/13/2007,-0.0099
11/14/2007,0.016
11/15/2007,-0.0148
11/16/2007,0.0076
11/19/2007,-0.0098
11/20/2007,0.0132
11/21/2007,-0.0027
11/23/2007,0.0131
11/26/2007,-0.0012
11/27/2007,-0.0149
11/28/2007,-0.0105
11/29/2007,-0.001
11/30/2007,-0.0109
12/3/2007,-0.0041
12/4/2007,0.0002
12/5/2007,-0.002
12/6/2007,0.0107
12/7/2007,0.0013
12/10/2007,-0.0006
12/11/2007,0.0074
12/12/2007,0.0208
12/13/2007,-0.0127
12/14/2007,-0.0017
12/17/2007,-0.003
12/18/2007,-0.0021
12/19/2007,0.0092
12/20/2007,-0.0032
12/21/2007,0.0123
12/24/2007,-0.0003
12/26/2007,0.0132
12/27/2007,0.001
12/28/2007,-0.0043
12/31/2007,0.0011
1/2/2008,0.025
1/3/2008,0.0071
1/4/2008,-0.0057
1/7/2008,-0.0113
1/8/2008,0.0165
1/9/2008,-0.004
1/10/2008,-0.005
1/11/2008,0.0059
1/14/2008,0.0119
1/15/2008,-0.0127
1/16/2008,-0.0126
1/17/2008,0.0003
1/18/2008,0.0025
1/22/2008,-0.0152
1/23/2008,-0.0224
1/24/2008,0.0232
1/25/2008,0.0125
1/28/2008,0.009
1/29/2008,0.009
1/30/2008,0.0003
1/31/2008,0.0061
2/1/2008,-0.0127
2/4/2008,0.0103
2/5/2008,-0.0094
2/6/2008,0.0037
2/7/2008,0.0113
2/8/2008,0.0218
2/11/2008,0.0041
2/12/2008,-0.009
2/13/2008,0.0001
2/14/2008,0.0191
2/15/2008,-0.0015
2/19/2008,0.0285
2/20/2008,0.0007
2/21/2008,0.0062
2/22/2008,0.005
2/25/2008,0.0062
2/26/2008,0.0131
2/27/2008,0.0045
2/28/2008,0.0177
2/29/2008,-0.0043
3/3/2008,0.0113
3/4/2008,-0.0188
3/5/2008,0.0245
3/6/2008,-0.0107
3/7/2008,-0.008
3/10/2008,0.0009
3/11/2008,0.0053
3/12/2008,0.0071
3/13/2008,0.005
3/14/2008,-0.0143
3/17/2008,-0.045
3/18/2008,0.0198
3/19/2008,-0.0419
3/20/2008,-0.0201
3/24/2008,0.0111
3/25/2008,0.019
3/26/2008,0.0154
3/27/2008,0.0072
3/28/2008,-0.0136
3/31/2008,-0.017
4/1/2008,-0.0101
4/2/2008,0.0178
4/3/2008,-0.0028
4/4/2008,0.0106
4/7/2008,0.0128
4/8/2008,-0.0071
4/9/2008,0.0249
4/10/2008,-0.0014
4/11/2008,-0.0069
4/14/2008,0.0063
4/15/2008,0.0105
4/16/2008,0.0106
4/17/2008,-0.0028
4/18/2008,-0.0004
4/21/2008,-0.0096
4/22/2008,0.0139
4/23/2008,-0.002
4/24/2008,-0.0149
4/25/2008,0.0064
4/28/2008,0.0048
4/29/2008,-0.0219
4/30/2008,-0.0034
5/1/2008,-0.0218
5/2/2008,0.0202
5/5/2008,0.0139
5/6/2008,0.0082
5/7/2008,0.0043
5/8/2008,0.0023
5/9/2008,0.011
5/12/2008,-0.0066
5/13/2008,0.0053
5/14/2008,-0.0059
5/15/2008,-0.0012
5/16/2008,0.0076
5/19/2008,-0.0084
5/20/2008,0.0122
5/21/2008,0.0152
5/22/2008,-0.0127
5/23/2008,0.0089
5/27/2008,-0.0126
5/28/2008,0.0035
5/29/2008,-0.03
5/30/2008,0.0139
6/2/2008,0.0081
6/3/2008,-0.0096
6/4/2008,-0.003
6/5/2008,0.0216
6/6/2008,0.0284
6/9/2008,-0.0118
6/10/2008,-0.0074
6/11/2008,0.0266
6/12/2008,0.0018
6/13/2008,0.0014
6/16/2008,0.0087
6/17/2008,0.0044
6/18/2008,0.0119
6/19/2008,-0.0171
6/20/2008,0.0105
6/23/2008,0.0003
6/24/2008,-0.0052
6/25/2008,-0.0048
6/26/2008,0.0255
6/27/2008,0.0016
6/30/2008,-0.0046
7/1/2008,0.0092
7/2/2008,0.0118
7/3/2008,-0.0007
7/7/2008,-0.0256
7/8/2008,-0.0277
7/9/2008,0.0017
7/10/2008,0.0188
7/11/2008,0.0049
7/14/2008,-0.0062
7/15/2008,-0.0236
7/16/2008,-0.009
7/17/2008,-0.0273
7/18/2008,-0.0124
7/21/2008,-0.0006
7/22/2008,-0.0162
7/23/2008,-0.0178
7/24/2008,-0.0085
7/25/2008,-0.0031
7/28/2008,0.0055
7/29/2008,-0.0083
7/30/2008,0.0137
7/31/2008,-0.0042
8/1/2008,-0.0037
8/4/2008,-0.0351
8/5/2008,-0.0082
8/6/2008,-0.0043
8/7/2008,0.0048
8/8/2008,-0.0325
8/11/2008,-0.0044
8/12/2008,-0.0054
8/13/2008,0.0275
8/14/2008,-0.01
8/15/2008,-0.0185
8/18/2008,0.0063
8/19/2008,0.0098
8/20/2008,0.0081
8/21/2008,0.035
8/22/2008,-0.0278
8/25/2008,-0.001
8/26/2008,0.0053
8/27/2008,0.005
8/28/2008,-0.0197
8/29/2008,-0.0052
9/2/2008,-0.0322
9/3/2008,-0.0061
9/4/2008,-0.0042
9/5/2008,-0.0182
9/8/2008,0.0008
9/9/2008,-0.0153
9/10/2008,-0.0095
9/11/2008,-0.0073
9/12/2008,0.0157
9/15/2008,-0.0186
9/16/2008,-0.0296
9/17/2008,0.0346
9/18/2008,-0.0077
9/19/2008,0.0205
9/22/2008,0.0361
9/23/2008,-0.013
9/24/2008,-0.0051
9/25/2008,0.0049
9/26/2008,-0.014
9/29/2008,-0.0523
9/30/2008,0.0014
10/1/2008,-0.0017
10/2/2008,-0.0454
10/3/2008,-0.0053
10/6/2008,-0.0513
10/7/2008,0.0082
10/8/2008,-0.0039
10/9/2008,0.0004
10/10/2008,-0.062
10/13/2008,0.0276
10/14/2008,-0.0084
10/15/2008,-0.043
10/16/2008,-0.0228
10/17/2008,0.0191
10/20/2008,0.0036
10/21/2008,-0.0143
10/22/2008,-0.0433
10/23/2008,-0.0083
10/24/2008,-0.026
10/27/2008,0.0115
10/28/2008,0.0032
10/29/2008,0.0581
10/30/2008,-0.0312
10/31/2008,0.0055
11/3/2008,-0.0049
11/4/2008,0.048
11/5/2008,-0.0317
11/6/2008,-0.0352
11/7/2008,-0.0068
11/10/2008,0.0224
11/11/2008,-0.0356
11/12/2008,-0.0225
11/13/2008,0.0036
11/14/2008,0.0046
11/17/2008,-0.009
11/18/2008,-0.0052
11/19/2008,-0.005
11/20/2008,-0.0352
11/21/2008,0.0021
11/24/2008,0.0504
11/25/2008,-0.0215
11/26/2008,0.0255
11/28/2008,-0.0106
12/1/2008,-0.0371
12/2/2008,-0.0157
12/3/2008,-0.0141
12/4/2008,-0.036
12/5/2008,-0.0406
12/8/2008,0.0344
12/9/2008,-0.0088
12/10/2008,0.0247
12/11/2008,0.0256
12/12/2008,-0.0146
12/15/2008,0
12/16/2008,0.0093
12/17/2008,0.0022
12/18/2008,-0.0145
12/19/2008,-0.0089
12/22/2008,-0.0045
12/23/2008,0.0061
12/24/2008,-0.0045
12/26/2008,0.0147
12/29/2008,0.0077
12/30/2008,0.0002
12/31/2008,0.0333
1/2/2009,0.0219
1/5/2009,0.0063
1/6/2009,0.0241
1/7/2009,-0.0367
1/8/2009,-0.0162
1/9/2009,0.0109
1/12/2009,-0.0418
1/13/2009,0.0012
1/14/2009,-0.0149
1/15/2009,-0.0033
1/16/2009,0.0128
1/20/2009,-0.0216
1/21/2009,0.0072
1/22/2009,-0.008
1/23/2009,0.0267
1/26/2009,0.009
1/27/2009,-0.0345
1/28/2009,0.0086
1/29/2009,-0.0037
1/30/2009,0.0007
2/2/2009,-0.0135
2/3/2009,0.0031
2/4/2009,0.0043
2/5/2009,0.0137
2/6/2009,0.0124
2/9/2009,-0.0029
2/10/2009,-0.02
2/11/2009,-0.0066
2/12/2009,-0.007
2/13/2009,-0.0082
2/17/2009,-0.0429
2/18/2009,-0.0094
2/19/2009,0.0147
2/20/2009,-0.0113
2/23/2009,-0.0029
2/24/2009,0.0131
2/25/2009,0.0132
2/26/2009,0.0132
2/27/2009,-0.0066
3/2/2009,-0.0376
3/3/2009,0.0126
3/4/2009,0.0342
3/5/2009,-0.0195
3/6/2009,0.0106
3/9/2009,-0.0095
3/10/2009,-0.0007
3/11/2009,-0.0198
3/12/2009,0.0334
3/13/2009,-0.0016
3/16/2009,0.0137
3/17/2009,0.0081
3/18/2009,-0.0167
3/19/2009,0.0566
3/20/2009,0.0029
3/23/2009,0.0124
3/24/2009,-0.0067
3/25/2009,-0.0089
3/26/2009,0.0043
3/27/2009,-0.0241
3/30/2009,-0.0275
3/31/2009,0.0245
4/1/2009,-0.01
4/2/2009,0.0332
4/3/2009,0.0123
4/6/2009,-0.0164
4/7/2009,-0.0099
4/8/2009,0.006
4/9/2009,0.0157
4/13/2009,0.0003
4/14/2009,0.0017
4/15/2009,0.0037
4/16/2009,-0.0044
4/17/2009,0.0027
4/20/2009,-0.0347
4/21/2009,0.0014
4/22/2009,0.002
4/23/2009,-0.0025
4/24/2009,0.0119
4/27/2009,-0.0219
4/28/2009,-0.0102
4/29/2009,0.0221
4/30/2009,0.0064
5/1/2009,0.0322
5/4/2009,0.0141
5/5/2009,-0.0041
5/6/2009,0.0279
5/7/2009,0.0072
5/8/2009,0.0125
5/11/2009,-0.004
5/12/2009,0.0072
5/13/2009,-0.0124
5/14/2009,0.0041
5/15/2009,-0.0208
5/18/2009,0.0183
5/19/2009,0.0001
5/20/2009,0.0121
5/21/2009,-0.015
5/22/2009,0.0097
5/26/2009,0.0057
5/27/2009,0.0009
5/28/2009,0.0137
5/29/2009,0.0148
6/1/2009,0.0338
6/2/2009,-0.0051
6/3/2009,-0.0334
6/4/2009,0.0306
6/5/2009,-0.0074
6/8/2009,-0.01
6/9/2009,0.0195
6/10/2009,0.0004
6/11/2009,0.022
6/12/2009,-0.017
6/15/2009,-0.0222
6/16/2009,-0.0027
6/17/2009,0.0061
6/18/2009,-0.0016
6/19/2009,-0.0121
6/22/2009,-0.0302
6/23/2009,0.0153
6/24/2009,0.0043
6/25/2009,0.0122
6/26/2009,-0.0074
6/29/2009,0.0073
6/30/2009,-0.0183
7/1/2009,0.0087
7/2/2009,-0.0209
7/6/2009,-0.0241
7/7/2009,-0.0157
7/8/2009,-0.0259
7/9/2009,0.0138
7/10/2009,-0.0071
7/13/2009,0.0008
7/14/2009,0.0134
7/15/2009,0.0163
7/16/2009,0.0074
7/17/2009,0.0163
7/20/2009,0.0111
7/21/2009,-0.0061
7/22/2009,0.0061
7/23/2009,0.0124
7/24/2009,0.0016
7/27/2009,0.0032
7/28/2009,-0.0097
7/29/2009,-0.0248
7/30/2009,0.0392
7/31/2009,0.0187
8/3/2009,0.0377
8/4/2009,0.004
8/5/2009,0.0087
8/6/2009,-0.019
8/7/2009,-0.0012
8/10/2009,-0.0035
8/11/2009,-0.0073
8/12/2009,0.0112
8/13/2009,0.0052
8/14/2009,-0.0264
8/17/2009,-0.0184
8/18/2009,0.0074
8/19/2009,0.0093
8/20/2009,-0.0102
8/21/2009,0.0129
8/24/2009,0.0091
8/25/2009,-0.0142
8/26/2009,-0.0032
8/27/2009,0.0016
8/28/2009,0.0088
8/31/2009,-0.0166
9/1/2009,-0.0178
9/2/2009,0.0009
9/3/2009,0.0001
9/4/2009,-0.0054
9/8/2009,0.0205
9/9/2009,-0.0007
9/10/2009,0.004
9/11/2009,-0.0165
9/14/2009,0.0025
9/15/2009,0.02
9/16/2009,0.0234
9/17/2009,-0.0046
9/18/2009,-0.0111
9/21/2009,-0.0181
9/22/2009,0.0172
9/23/2009,-0.0096
9/24/2009,-0.0195
9/25/2009,-0.0025
9/28/2009,0.0035
9/29/2009,0.0026
9/30/2009,0.0287
10/1/2009,-0.0175
10/2/2009,-0.0102
10/5/2009,0.011
10/6/2009,0.0156
10/7/2009,-0.0027
10/8/2009,0.026
10/9/2009,-0.0099
10/12/2009,0.0205
10/13/2009,-0.0032
10/14/2009,0.0051
10/15/2009,0.0094
10/16/2009,0.0075
10/19/2009,0.0167
10/20/2009,-0.0053
10/21/2009,0.0225
10/22/2009,-0.007
10/23/2009,-0.0045
10/26/2009,-0.0159
10/27/2009,-0.002
10/28/2009,-0.0236
10/29/2009,0.0234
10/30/2009,-0.0216
11/2/2009,0.0098
11/3/2009,0.0109
11/4/2009,0.0021
11/5/2009,-0.0086
11/6/2009,-0.0172
11/9/2009,0.0161
11/10/2009,-0.0065
11/11/2009,0.0056
11/12/2009,-0.0145
11/13/2009,0.0016
11/16/2009,0.0335
11/17/2009,0.0024
11/18/2009,-0.0022
11/19/2009,-0.0103
11/20/2009,0.0014
11/23/2009,0.0027
11/24/2009,-0.0097
11/25/2009,0.0245
11/27/2009,-0.014
11/30/2009,0.0086
12/1/2009,0.0079
12/2/2009,-0.0068
12/3/2009,-0.0038
12/4/2009,-0.0098
12/7/2009,-0.0003
12/8/2009,-0.0075
12/9/2009,-0.016
12/10/2009,0.0063
12/11/2009,0.0056
12/14/2009,0.0097
12/15/2009,0.002
12/16/2009,0.0149
12/17/2009,-0.0121
12/18/2009,0.0031
12/21/2009,-0.0041
12/22/2009,-0.0006
12/23/2009,0.0182
12/24/2009,0.0053
12/28/2009,0.0146
12/29/2009,-0.0029
12/30/2009,-0.0012
12/31/2009,-0.002
1/4/2010,0.0224
1/5/2010,-0.0013
1/6/2010,0.0205
1/7/2010,-0.0151
1/8/2010,-0.003
1/11/2010,-0.0028
1/12/2010,-0.02
1/13/2010,0.0059
1/14/2010,-0.0038
1/15/2010,-0.0098
1/19/2010,0.0029
1/20/2010,-0.0156
1/21/2010,-0.0051
1/22/2010,-0.0054
1/25/2010,0.0016
1/26/2010,-0.0111
1/27/2010,-0.02
1/28/2010,-0.0067
1/29/2010,-0.0077
2/1/2010,0.0125
2/2/2010,0.0179
2/3/2010,-0.0137
2/4/2010,-0.0216
2/5/2010,-0.0139
2/8/2010,0.0112
2/9/2010,0.0105
2/10/2010,0.0044
2/11/2010,0.0138
2/12/2010,-0.0052
2/16/2010,0.0254
2/17/2010,-0.003
2/18/2010,0.002
2/19/2010,0.0048
2/22/2010,-0.0035
2/23/2010,-0.0157
2/24/2010,0.0083
2/25/2010,-0.0128
2/26/2010,0.0167
3/1/2010,-0.0065
3/2/2010,0.0107
3/3/2010,0.0109
3/4/2010,-0.0141
3/5/2010,0.0055
3/8/2010,-0.0012
3/9/2010,-0.0044
3/10/2010,-0.0024
3/11/2010,-0.0069
3/12/2010,-0.0018
3/15/2010,-0.0082
3/16/2010,0.0117
3/17/2010,0.0098
3/18/2010,-0.0048
3/19/2010,-0.0088
3/22/2010,-0.0023
3/23/2010,-0.0021
3/24/2010,-0.0091
3/25/2010,-0.006
3/26/2010,-0.0008
3/29/2010,0.0183
3/30/2010,0.0046
3/31/2010,-0.0039
4/1/2010,0.0129
4/5/2010,0.0118
4/6/2010,-0.0025
4/7/2010,-0.0001
4/8/2010,-0.0084
4/9/2010,0.0059
4/12/2010,-0.0006
4/13/2010,0.005
4/14/2010,0.0092
4/15/2010,0.0014
4/16/2010,-0.0119
4/19/2010,-0.014
4/20/2010,0.0094
4/21/2010,0.0037
4/22/2010,0.0029
4/23/2010,0.005
4/26/2010,-0.0021
4/27/2010,-0.0177
4/28/2010,0.004
4/29/2010,-0.0029
4/30/2010,0.009
5/3/2010,0.0026
5/4/2010,-0.022
5/5/2010,-0.0144
5/6/2010,-0.0144
5/7/2010,0.0027
5/10/2010,0.0122
5/11/2010,0.0005
5/12/2010,0.0076
5/13/2010,-0.0025
5/14/2010,-0.0239
5/17/2010,-0.0214
5/18/2010,0.0053
5/19/2010,-0.0136
5/20/2010,-0.0085
5/21/2010,0.0028
5/24/2010,0.0061
5/25/2010,-0.0138
5/26/2010,0.0159
5/27/2010,0.0186
5/28/2010,-0.0102
6/1/2010,-0.0112
6/2/2010,-0.0001
6/3/2010,0.0056
6/4/2010,-0.021
6/7/2010,0.0023
6/8/2010,0.0043
6/9/2010,0.0066
6/10/2010,0.0044
6/11/2010,0.0071
6/14/2010,0.0168
6/15/2010,0.0128
6/16/2010,-0.0001
6/17/2010,0.0003
6/18/2010,-0.0028
6/21/2010,-0.0004
6/22/2010,-0.0045
6/23/2010,-0.0097
6/24/2010,0.0042
6/25/2010,0.0129
6/28/2010,-0.0089
6/29/2010,-0.0265
6/30/2010,0.0122
7/1/2010,-0.0083
7/2/2010,-0.0058
7/6/2010,-0.0001
7/7/2010,0.0152
7/8/2010,0.0039
7/9/2010,0.0047
7/12/2010,-0.0093
7/13/2010,0.0108
7/14/2010,0.0011
7/15/2010,0.013
7/16/2010,-0.0106
7/19/2010,-0.0041
7/20/2010,0.0038
7/21/2010,0.0033
7/22/2010,0.0184
7/23/2010,-0.003
7/26/2010,-0.001
7/27/2010,-0.0075
7/28/2010,0.0088
7/29/2010,0.0145
7/30/2010,0.0184
8/2/2010,0.01
8/3/2010,-0.002
8/4/2010,0.0124
8/5/2010,-0.0011
8/6/2010,-0.0112
8/9/2010,-0.0024
8/10/2010,-0.01
8/11/2010,-0.01
8/12/2010,0.0036
8/13/2010,-0.0002
8/16/2010,-0.0054
8/17/2010,0.0073
8/18/2010,-0.0006
8/19/2010,-0.006
8/20/2010,-0.0056
8/23/2010,-0.003
8/24/2010,-0.0126
8/25/2010,-0.0044
8/26/2010,0.0107
8/27/2010,0.011
8/30/2010,0.0044
8/31/2010,-0.0102
9/1/2010,0.0126
9/2/2010,0.0083
9/3/2010,0.0107
9/7/2010,0.0031
9/8/2010,0.0001
9/9/2010,-0.0027
9/10/2010,0.0042
9/13/2010,0.0091
9/14/2010,0.0081
9/15/2010,-0.0025
9/16/2010,-0.0012
9/17/2010,0.007
9/20/2010,-0.0015
9/21/2010,-0.0069
9/22/2010,0.0057
9/23/2010,0.0038
9/24/2010,0.0121
9/27/2010,-0.0029
9/28/2010,-0.001
9/29/2010,0.0037
9/30/2010,0.0007
10/1/2010,-0.0083
10/4/2010,-0.0048
10/5/2010,0.0181
10/6/2010,0.0032
10/7/2010,-0.0109
10/8/2010,0.0322
10/11/2010,0.0049
10/12/2010,0.0064
10/13/2010,0.0055
10/14/2010,0.0006
10/15/2010,-0.0085
10/18/2010,0.0037
10/19/2010,-0.0188
10/20/2010,0.0198
10/21/2010,-0.0125
10/22/2010,0.0025
10/25/2010,0.0099
10/26/2010,0.0056
10/27/2010,-0.0072
10/28/2010,0.0058
10/29/2010,0.0028
11/1/2010,0.0001
11/2/2010,0.0076
11/3/2010,-0.0016
11/4/2010,0.027
11/5/2010,0.0069
11/8/2010,0.0038
11/9/2010,0.0135
11/10/2010,-0.0108
11/11/2010,-0.0029
11/12/2010,-0.0386
11/15/2010,0.0072
11/16/2010,-0.0384
11/17/2010,-0.0002
11/18/2010,0.024
11/19/2010,-0.0099
11/22/2010,-0.0007
11/23/2010,0.0009
11/24/2010,0.0135
11/26/2010,-0.0051
11/29/2010,0.0026
11/30/2010,0.0001
12/1/2010,0.0272
12/2/2010,0.0073
12/3/2010,0.0131
12/6/2010,0.0026
12/7/2010,-0.0041
12/8/2010,0.0041
12/9/2010,-0.0023
12/10/2010,-0.0029
12/13/2010,0.0168
12/14/2010,-0.0034
12/15/2010,-0.0055
12/16/2010,-0.0071
12/17/2010,0.0109
12/20/2010,0.0115
12/21/2010,0.0056
12/22/2010,0.0052
12/23/2010,0.0013
12/27/2010,0.0011
12/28/2010,0.0096
12/29/2010,0.0004
12/30/2010,-0.006
12/31/2010,0.0169
1/3/2011,0.0003
1/4/2011,-0.015
1/5/2011,0.0045
1/6/2011,-0.0113
1/7/2011,-0.0066
1/10/2011,0.0054
1/11/2011,0.0105
1/12/2011,0.0139
1/13/2011,-0.0045
1/14/2011,-0.0013
1/18/2011,0.0025
1/19/2011,-0.0015
1/20/2011,-0.0053
1/21/2011,0.0059
1/24/2011,-0.0064
1/25/2011,-0.0171
1/26/2011,0.015
1/27/2011,-0.0064
1/28/2011,0.0115
1/31/2011,0.0168
2/1/2011,0.0036
2/2/2011,0.0046
2/3/2011,-0.0065
2/4/2011,-0.0017
2/7/2011,-0.0074
2/8/2011,0.0007
2/9/2011,0.0057
2/10/2011,-0.0033
2/11/2011,-0.0049
2/14/2011,0.0032
2/15/2011,-0.0082
2/16/2011,0.0005
2/17/2011,0.0082
2/18/2011,-0.0004
2/22/2011,-0.0068
2/23/2011,0.0099
2/24/2011,-0.0068
2/25/2011,0.0184
2/28/2011,0.0049
3/1/2011,0.0051
3/2/2011,0.0054
3/3/2011,0.0022
3/4/2011,0.0061
3/7/2011,-0.0049
3/8/2011,-0.0062
3/9/2011,-0.0041
3/10/2011,-0.0139
3/11/2011,-0.0064
3/14/2011,-0.0013
3/15/2011,-0.0341
3/16/2011,0.0013
3/17/2011,0.0323
3/18/2011,0.0118
3/21/2011,0.0044
3/22/2011,0.0077
3/23/2011,0.0047
3/24/2011,0.0045
3/25/2011,0.0023
3/28/2011,-0.0125
3/29/2011,-0.0004
3/30/2011,0.0002
3/31/2011,0.0179
4/1/2011,0.0027
4/4/2011,0.0049
4/5/2011,0.0023
4/6/2011,0.0011
4/7/2011,-0.0002
4/8/2011,0.0145
4/11/2011,-0.0059
4/12/2011,-0.0209
4/13/2011,0.0009
4/14/2011,0.0029
4/15/2011,0.0045
4/18/2011,-0.0049
4/19/2011,0.0058
4/20/2011,0.0112
4/21/2011,0.0087
4/25/2011,0.0017
4/26/2011,-0.0047
4/27/2011,-0.0035
4/28/2011,-0.0004
4/29/2011,0.0139
5/2/2011,-0.007
5/3/2011,-0.0115
5/4/2011,-0.0191
5/5/2011,-0.0467
5/6/2011,-0.0094
5/9/2011,0.0192
5/10/2011,0.0125
5/11/2011,-0.03
5/12/2011,0.0014
5/13/2011,-0.0002
5/16/2011,-0.0039
5/17/2011,-0.002
5/18/2011,0.025
5/19/2011,-0.0124
5/20/2011,0.0093
5/23/2011,-0.0098
5/24/2011,0.0046
5/25/2011,0.0144
5/26/2011,-0.002
5/27/2011,0.0114
5/31/2011,0.0072
6/1/2011,-0.0093
6/2/2011,0.0042
6/3/2011,0.0013
6/6/2011,-0.0072
6/7/2011,0.0034
6/8/2011,0.0059
6/9/2011,0.0031
6/10/2011,-0.0069
6/13/2011,-0.0116
6/14/2011,0.0035
6/15/2011,-0.0179
6/16/2011,-0.0089
6/17/2011,-0.0056
6/20/2011,-0.0005
6/21/2011,0.0075
6/22/2011,-0.0033
6/23/2011,-0.0226
6/24/2011,-0.0029
6/27/2011,-0.0054
6/28/2011,0.0165
6/29/2011,0.0115
6/30/2011,-0.0056
7/1/2011,-0.008
7/5/2011,0.0164
7/6/2011,-0.0044
7/7/2011,0.0149
7/8/2011,-0.0016
7/11/2011,-0.0052
7/12/2011,0.0123
7/13/2011,0.0166
7/14/2011,-0.0079
7/15/2011,0.0072
7/18/2011,-0.003
7/19/2011,0.006
7/20/2011,-0.003
7/21/2011,-0.0059
7/22/2011,0.0105
7/25/2011,-0.0041
7/26/2011,0.0075
7/27/2011,-0.0048
7/28/2011,-0.0059
7/29/2011,-0.0075
8/1/2011,-0.002
8/2/2011,0.0059
8/3/2011,-0.0101
8/4/2011,-0.0279
8/5/2011,-0.0073
8/8/2011,-0.0198
8/9/2011,-0.0015
8/10/2011,0.0127
8/11/2011,0.0162
8/12/2011,-0.0016
8/15/2011,0.0087
