Date,NominalReturn_BCOMTR
8/16/2011,-0.0001
8/17/2011,0.0083
8/18/2011,-0.0164
8/19/2011,0.0122
8/22/2011,0.0055
8/23/2011,0.0051
8/24/2011,-0.0144
8/25/2011,0.0057
8/26/2011,0.0117
8/29/2011,0.0017
8/30/2011,0.0125
8/31/2011,0.0061
9/1/2011,-0.0093
9/2/2011,-0.0024
9/6/2011,-0.0079
9/7/2011,0.0065
9/8/2011,0.0029
9/9/2011,-0.0132
9/12/2011,-0.0054
9/13/2011,0.0029
9/14/2011,-0.0032
9/15/2011,-0.0088
9/16/2011,-0.0051
9/19/2011,-0.0176
9/20/2011,0.0035
9/21/2011,-0.0081
9/22/2011,-0.0441
9/23/2011,-0.028
9/26/2011,0.0012
9/27/2011,0.0266
9/28/2011,-0.0261
9/29/2011,0.0051
9/30/2011,-0.0261
10/3/2011,0.0007
10/4/2011,-0.0139
10/5/2011,0.0148
10/6/2011,0.017
10/7/2011,-0.0069
10/10/2011,0.0177
10/11/2011,0.011
10/12/2011,0.0011
10/13/2011,-0.0034
10/14/2011,0.0182
10/17/2011,-0.0071
10/18/2011,-0.0018
10/19/2011,-0.0133
10/20/2011,-0.0103
10/21/2011,0.0105
10/24/2011,0.0197
10/25/2011,0.0062
10/26/2011,-0.01
10/27/2011,0.0246
10/28/2011,0.0001
10/31/2011,-0.0093
11/1/2011,-0.015
11/2/2011,0.0022
11/3/2011,0.0133
11/4/2011,-0.0002
11/7/2011,0.0013
11/8/2011,0.0069
11/9/2011,-0.0135
11/10/2011,-0.0036
11/11/2011,0.0053
11/14/2011,-0.007
11/15/2011,0.0071
11/16/2011,0.0017
11/17/2011,-0.0249
11/18/2011,-0.0039
11/21/2011,-0.0125
11/22/2011,0.0088
11/23/2011,-0.0132
11/25/2011,-0.0049
11/28/2011,0.0091
11/29/2011,0.0097
11/30/2011,0.0121
12/1/2011,-0.0018
12/2/2011,0.0027
12/5/2011,-0.0054
12/6/2011,0.0023
12/7/2011,-0.0085
12/8/2011,-0.0078
12/9/2011,-0.0035
12/12/2011,-0.0155
12/13/2011,0.0062
12/14/2011,-0.0361
12/15/2011,-0.002
12/16/2011,0.0054
12/19/2011,0.0019
12/20/2011,0.0168
12/21/2011,0.0058
12/22/2011,0.005
12/23/2011,0.0008
12/27/2011,0.0066
12/28/2011,-0.0101
12/29/2011,-0.0051
12/30/2011,0.005
1/3/2012,0.0247
1/4/2012,0.0023
1/5/2012,-0.0149
1/6/2012,0.0015
1/9/2012,0.0037
1/10/2012,0.0079
1/11/2012,-0.0072
1/12/2012,-0.0109
1/13/2012,-0.0078
1/17/2012,0.0069
1/18/2012,-0.0023
1/19/2012,0.0031
1/20/2012,-0.0024
1/23/2012,0.0162
1/24/2012,0.0032
1/25/2012,0.0112
1/26/2012,0.0045
1/27/2012,0.0025
1/30/2012,-0.0107
1/31/2012,-0.0062
2/1/2012,0.0011
2/2/2012,0.0009
2/3/2012,0.0075
2/6/2012,0.0021
2/7/2012,0.0014
2/8/2012,-0.0011
2/9/2012,0.0045
2/10/2012,-0.0113
2/13/2012,0.0027
2/14/2012,-0.0025
2/15/2012,-0.0015
2/16/2012,0.0035
2/17/2012,0.0038
2/21/2012,0.0135
2/22/2012,0.0039
2/23/2012,0.002
2/24/2012,0.0051
2/27/2012,-0.0021
2/28/2012,-0.0022
2/29/2012,-0.0046
3/1/2012,0.0035
3/2/2012,-0.0058
3/5/2012,-0.0089
3/6/2012,-0.0166
3/7/2012,-0.0018
3/8/2012,0.0036
3/9/2012,0.0082
3/12/2012,-0.0036
3/13/2012,0.0076
3/14/2012,-0.0093
3/15/2012,0.0065
3/16/2012,0.0044
3/19/2012,0.0017
3/20/2012,-0.0147
3/21/2012,0.0002
3/22/2012,-0.0098
3/23/2012,0.0078
3/26/2012,0.0029
3/27/2012,-0.0032
3/28/2012,-0.0123
3/29/2012,-0.0161
3/30/2012,0.014
4/2/2012,0.0131
4/3/2012,-0.0012
4/4/2012,-0.0191
4/5/2012,0.0057
4/9/2012,-0.0035
4/10/2012,-0.0126
4/11/2012,0.0017
4/12/2012,0.0124
4/13/2012,-0.0134
4/16/2012,-0.0087
4/17/2012,0.0016
4/18/2012,-0.0093
4/19/2012,0.0026
4/20/2012,0.0049
4/23/2012,-0.0021
4/24/2012,0.0017
4/25/2012,0.0048
4/26/2012,0.0055
4/27/2012,0.0077
4/30/2012,0.0047
5/1/2012,0.0017
5/2/2012,-0.0164
5/3/2012,-0.0059
5/4/2012,-0.009
5/7/2012,0.0013
5/8/2012,-0.0076
5/9/2012,-0.0027
5/10/2012,0.0008
5/11/2012,-0.0093
5/14/2012,-0.0121
5/15/2012,0.0057
5/16/2012,0.0033
5/17/2012,0.0054
5/18/2012,0.0071
5/21/2012,-0.0021
5/22/2012,-0.0094
5/23/2012,-0.0155
5/24/2012,0.0002
5/25/2012,0.0017
5/29/2012,-0.0112
5/30/2012,-0.013
5/31/2012,-0.0081
6/1/2012,-0.0122
6/4/2012,0.0058
6/5/2012,0.0009
6/6/2012,0.0138
6/7/2012,-0.0015
6/8/2012,-0.0034
6/11/2012,-0.0036
6/12/2012,-0.0011
6/13/2012,-0.0066
6/14/2012,0.0117
6/15/2012,-0.0003
6/18/2012,0.0104
6/19/2012,0.0102
6/20/2012,-0.0079
6/21/2012,-0.0197
6/22/2012,0.0034
6/25/2012,0.0179
6/26/2012,0.0052
6/27/2012,0.0057
6/28/2012,-0.0112
6/29/2012,0.0377
7/2/2012,0.0019
7/3/2012,0.0268
7/5/2012,0.0056
7/6/2012,-0.0229
7/9/2012,0.0201
7/10/2012,-0.0153
7/11/2012,0.0064
7/12/2012,0.003
7/13/2012,0.0111
7/16/2012,0.0098
7/17/2012,-0.0019
7/18/2012,0.0134
7/19/2012,0.0174
7/20/2012,0.0024
7/23/2012,-0.0172
7/24/2012,-0.0109
7/25/2012,0.0058
7/26/2012,-0.0036
7/27/2012,0.0074
7/30/2012,0.0149
7/31/2012,-0.01
8/1/2012,-0.0055
8/2/2012,-0.0184
8/3/2012,0.0155
8/6/2012,0.0006
8/7/2012,0.0045
8/8/2012,0.0024
8/9/2012,0.0052
8/10/2012,-0.0106
8/13/2012,-0.0108
8/14/2012,0.0013
8/15/2012,0.0031
8/16/2012,0.0031
8/17/2012,0.0028
8/20/2012,0.0068
8/21/2012,0.0121
8/22/2012,0.002
8/23/2012,-0.001
8/24/2012,-0.0042
8/27/2012,-0.0046
8/28/2012,-0.002
8/29/2012,0.0057
8/30/2012,-0.0013
8/31/2012,0.0068
9/4/2012,0.0037
9/5/2012,-0.0062
9/6/2012,0.0023
9/7/2012,0.0087
9/10/2012,0.0039
9/11/2012,0.0057
9/12/2012,0.0055
9/13/2012,0.0068
9/14/2012,0.01
9/17/2012,-0.0218
9/18/2012,-0.0086
9/19/2012,-0.0026
9/20/2012,-0.005
9/21/2012,0.0092
9/24/2012,-0.009
9/25/2012,0.0039
9/26/2012,-0.0091
9/27/2012,0.0094
9/28/2012,0.0108
10/1/2012,0.0052
10/2/2012,-0.0021
10/3/2012,-0.0115
10/4/2012,0.0105
10/5/2012,-0.0069
10/8/2012,-0.0052
10/9/2012,0.0054
10/10/2012,-0.0048
10/11/2012,0.0114
10/12/2012,-0.0125
10/15/2012,-0.0104
10/16/2012,0.0018
10/17/2012,0.0078
10/18/2012,0.0059
10/19/2012,-0.0086
10/22/2012,-0.0085
10/23/2012,-0.0066
10/24/2012,-0.0026
10/25/2012,-0.0019
10/26/2012,-0.0036
10/29/2012,-0.0034
10/30/2012,-0.002
10/31/2012,0.0037
11/1/2012,0.0024
11/2/2012,-0.019
11/5/2012,-0.001
11/6/2012,0.0159
11/7/2012,-0.0104
11/8/2012,0.004
11/9/2012,-0.0054
11/12/2012,-0.0025
11/13/2012,0.0037
11/14/2012,0.0039
11/15/2012,-0.0061
11/16/2012,0.0022
11/19/2012,0.0125
11/20/2012,-0.0001
11/21/2012,0.003
11/23/2012,0.0068
11/26/2012,-0.0053
11/27/2012,0.005
11/28/2012,-0.0057
11/29/2012,0.0025
11/30/2012,-0.0052
12/3/2012,0.004
12/4/2012,-0.0089
12/5/2012,0.0079
12/6/2012,-0.0053
12/7/2012,-0.0066
12/10/2012,-0.0024
12/11/2012,-0.0039
12/12/2012,0.002
12/13/2012,-0.009
12/14/2012,0.0065
12/17/2012,-0.0005
12/18/2012,-0.0009
12/19/2012,-0.0056
12/20/2012,-0.0046
12/21/2012,0.0026
12/24/2012,-0.0043
12/26/2012,0.0034
12/27/2012,-0.0001
12/28/2012,-0.0003
12/31/2012,-0.0001
1/2/2013,0.0045
1/3/2013,-0.0072
1/4/2013,-0.0068
1/7/2013,0.0017
1/8/2013,-0.0003
1/9/2013,-0.0044
1/10/2013,0.0083
1/11/2013,0.0007
1/14/2013,0.0077
1/15/2013,0.0022
1/16/2013,0.0007
1/17/2013,0.0059
1/18/2013,0.0045
1/22/2013,0.0029
1/23/2013,-0.0021
1/24/2013,-0.0038
1/25/2013,-0.0029
1/28/2013,-0.0008
1/29/2013,0.0032
1/30/2013,0.0141
1/31/2013,-0.004
2/1/2013,0.0035
2/4/2013,-0.0032
2/5/2013,0.003
2/6/2013,-0.0031
2/7/2013,-0.0087
2/8/2013,0.0002
2/11/2013,-0.0049
2/12/2013,-0.0018
2/13/2013,0.0017
2/14/2013,-0.0063
2/15/2013,-0.003
2/19/2013,0.0003
2/20/2013,-0.006
2/21/2013,-0.0114
2/22/2013,-0.001
2/25/2013,0.0031
2/26/2013,-0.0003
2/27/2013,-0.0036
2/28/2013,-0.0001
3/1/2013,-0.0059
3/4/2013,0.0013
3/5/2013,0.0041
3/6/2013,-0.0076
3/7/2013,0.0096
3/8/2013,0.0035
3/11/2013,0.0012
3/12/2013,0.0026
3/13/2013,-0.0034
3/14/2013,0.0069
3/15/2013,0.001
3/18/2013,-0.0061
3/19/2013,-0.001
3/20/2013,0.0055
3/21/2013,-0.001
3/22/2013,0
3/25/2013,-0.0016
3/26/2013,0.0052
3/27/2013,0.006
3/28/2013,-0.0133
4/1/2013,-0.0081
4/2/2013,-0.0061
4/3/2013,-0.0117
4/4/2013,-0.0021
4/5/2013,0.0033
4/8/2013,0.0031
4/9/2013,0.006
4/10/2013,-0.002
4/11/2013,0
4/12/2013,-0.0086
4/15/2013,-0.0293
4/16/2013,0.009
4/17/2013,-0.006
4/18/2013,0.0099
4/19/2013,-0.0007
4/22/2013,-0.0042
4/23/2013,-0.0067
4/24/2013,0.004
4/25/2013,0.0154
4/26/2013,-0.0053
4/29/2013,0.0187
4/30/2013,-0.0056
5/1/2013,-0.0172
5/2/2013,0.0021
5/3/2013,0.0116
5/6/2013,-0.0032
5/7/2013,-0.0051
5/8/2013,0.0069
5/9/2013,0.0034
5/10/2013,-0.0108
5/13/2013,0.0019
5/14/2013,-0.0021
5/15/2013,-0.0047
5/16/2013,-0.003
5/17/2013,0.0061
5/20/2013,0.0061
5/21/2013,-0.0008
5/22/2013,-0.0006
5/23/2013,0.0019
5/24/2013,-0.0044
5/28/2013,0.0034
5/29/2013,-0.0044
5/30/2013,-0.004
5/31/2013,-0.0052
6/3/2013,0.0091
6/4/2013,0.0024
6/5/2013,0.0003
6/6/2013,-0.0032
6/7/2013,-0.0034
6/10/2013,-0.0054
6/11/2013,-0.0049
6/12/2013,0.0013
6/13/2013,-0.0002
6/14/2013,0.0022
6/17/2013,0.003
6/18/2013,0.001
6/19/2013,0.0082
6/20/2013,-0.0296
6/21/2013,-0.0061
6/24/2013,-0.0067
6/25/2013,-0.0001
6/26/2013,-0.0053
6/27/2013,-0.0033
6/28/2013,-0.0069
7/1/2013,0.0074
7/2/2013,0.0046
7/3/2013,0.0066
7/5/2013,-0.01
7/8/2013,0.011
7/9/2013,0.0027
7/10/2013,0.0081
7/11/2013,0.0024
7/12/2013,-0.0012
7/15/2013,-0.0006
7/16/2013,0.0054
7/17/2013,-0.005
7/18/2013,0.0083
7/19/2013,0.0013
7/22/2013,0.0016
7/23/2013,-0.0014
7/24/2013,-0.0092
7/25/2013,-0.0055
7/26/2013,-0.0091
7/29/2013,-0.0035
7/30/2013,-0.0071
7/31/2013,0.0071
8/1/2013,0.0008
8/2/2013,-0.0046
8/5/2013,-0.0053
8/6/2013,-0.0059
8/7/2013,-0.0044
8/8/2013,0.0104
8/9/2013,0.0044
8/12/2013,0.0132
8/13/2013,-0.0014
8/14/2013,0.0074
8/15/2013,0.012
8/16/2013,0.0006
8/19/2013,0.0046
8/20/2013,-0.0055
8/21/2013,-0.0032
8/22/2013,-0.0006
8/23/2013,0.0092
8/26/2013,0.0097
8/27/2013,0.0062
8/28/2013,0.0008
8/29/2013,-0.0056
8/30/2013,-0.009
9/3/2013,0.0093
9/4/2013,-0.0103
9/5/2013,-0.004
9/6/2013,0.0077
9/9/2013,-0.0033
9/10/2013,-0.008
9/11/2013,0.001
9/12/2013,0.0037
9/13/2013,-0.0045
9/16/2013,-0.0033
9/17/2013,-0.0068
9/18/2013,0.0071
9/19/2013,0.0084
9/20/2013,-0.0131
9/23/2013,-0.0055
9/24/2013,-0.0057
9/25/2013,0.0047
9/26/2013,0.0029
9/27/2013,0.0016
9/30/2013,-0.007
10/1/2013,-0.0065
10/2/2013,0.0075
10/3/2013,-0.0025
10/4/2013,0.0028
10/7/2013,0.0066
10/8/2013,0.0032
10/9/2013,-0.0087
10/10/2013,0.006
10/11/2013,-0.003
10/14/2013,0.0042
10/15/2013,-0.0044
10/16/2013,0.0039
10/17/2013,-0.0005
10/18/2013,0.0039
10/21/2013,-0.0045
10/22/2013,0
10/23/2013,-0.0078
10/24/2013,0.0006
10/25/2013,0.0025
10/28/2013,-0.0048
10/29/2013,-0.0033
10/30/2013,0.0011
10/31/2013,-0.0111
11/1/2013,-0.0109
11/4/2013,-0.0054
11/5/2013,-0.0033
11/6/2013,0.0017
11/7/2013,-0.0025
11/8/2013,0.0046
11/11/2013,0.0022
11/12/2013,-0.0034
11/13/2013,-0.0023
11/14/2013,0.0032
11/15/2013,-0.0001
11/18/2013,-0.0065
11/19/2013,-0.0034
11/20/2013,0.0035
11/21/2013,0.0071
11/22/2013,0.0042
11/25/2013,0.0007
11/26/2013,-0.0005
11/27/2013,-0.0022
11/29/2013,0.0054
12/2/2013,-0.0026
12/3/2013,0.0026
12/4/2013,0.0068
12/5/2013,0.0014
12/6/2013,0.0012
12/9/2013,0.0048
12/10/2013,0.0043
12/11/2013,0.0043
12/12/2013,-0.0058
12/13/2013,-0.0017
12/16/2013,0.0018
12/17/2013,-0.0024
12/18/2013,-0.0001
12/19/2013,0.0056
12/20/2013,0.0067
12/23/2013,-0.002
12/24/2013,0.0012
12/26/2013,0
12/27/2013,0.001
12/30/2013,-0.0037
12/31/2013,-0.0109
1/2/2014,-0.0028
1/3/2014,-0.0039
1/6/2014,0.0012
1/7/2014,-0.0015
1/8/2014,-0.0095
1/9/2014,-0.0109
1/10/2014,0.0107
1/13/2014,0.0071
1/14/2014,0.0023
1/15/2014,0.0009
1/16/2014,0.0019
1/17/2014,0.0001
1/21/2014,-0.0017
1/22/2014,0.0066
1/23/2014,0.0016
1/24/2014,0.0082
1/27/2014,-0.0117
1/28/2014,0.0069
1/29/2014,0.0095
1/30/2014,-0.0099
1/31/2014,-0.0017
2/3/2014,0.0022
2/4/2014,0.0153
2/5/2014,-0.0021
2/6/2014,0.0001
2/7/2014,0.0031
2/10/2014,-0.0044
2/11/2014,0.0073
2/12/2014,0.0037
2/13/2014,0.0059
2/14/2014,0.0044
2/18/2014,0.0167
2/19/2014,0.0066
2/20/2014,-0.0027
2/21/2014,0.0025
2/24/2014,0.0015
2/25/2014,0.0005
2/26/2014,-0.0036
2/27/2014,-0.0011
2/28/2014,0.0049
3/3/2014,0.0102
3/4/2014,0.0047
3/5/2014,-0.0024
3/6/2014,0.0082
3/7/2014,-0.0045
3/10/2014,-0.0056
3/11/2014,-0.0015
3/12/2014,-0.0011
3/13/2014,-0.0033
3/14/2014,0.0023
3/17/2014,-0.0057
3/18/2014,0.0047
3/19/2014,0.001
3/20/2014,-0.012
3/21/2014,-0.0024
3/24/2014,0.001
3/25/2014,0.0044
3/26/2014,-0.0017
3/27/2014,0.0087
3/28/2014,0.0011
3/31/2014,-0.0016
4/1/2014,-0.0062
4/2/2014,-0.0022
4/3/2014,0.0066
4/4/2014,0.0035
4/7/2014,-0.001
4/8/2014,0.0106
4/9/2014,0.0032
4/10/2014,0.0037
4/11/2014,-0.0043
4/14/2014,0.0071
4/15/2014,-0.004
4/16/2014,0.0018
4/17/2014,0.0045
4/21/2014,-0.0056
4/22/2014,0.0035
4/23/2014,0.0016
4/24/2014,0.0039
4/25/2014,-0.0008
4/28/2014,-0.0017
4/29/2014,0.0062
4/30/2014,-0.0063
5/1/2014,-0.011
5/2/2014,0.0029
5/5/2014,0.0011
5/6/2014,0.0028
5/7/2014,-0.0045
5/8/2014,-0.0022
5/9/2014,-0.0038
5/12/2014,0.0021
5/13/2014,0.0018
5/14/2014,0.0022
5/15/2014,-0.006
5/16/2014,-0.0041
5/19/2014,0.0036
5/20/2014,-0.0009
5/21/2014,0.0003
5/22/2014,-0.0003
5/23/2014,0.0008
5/27/2014,-0.0068
5/28/2014,0
5/29/2014,-0.0004
5/30/2014,-0.0067
6/2/2014,0.0011
6/3/2014,-0.0029
6/4/2014,-0.0023
6/5/2014,0
6/6/2014,0.0032
6/9/2014,0.0006
6/10/2014,-0.0038
6/11/2014,-0.0034
6/12/2014,0.0108
6/13/2014,0.0037
6/16/2014,-0.0005
6/17/2014,-0.0004
6/18/2014,0.0015
6/19/2014,0.0104
6/20/2014,0.0021
6/23/2014,-0.003
6/24/2014,0.0014
6/25/2014,0.0021
6/26/2014,-0.0019
6/27/2014,-0.0035
6/30/2014,-0.0093
7/1/2014,-0.0029
7/2/2014,0.0004
7/3/2014,-0.0005
7/7/2014,-0.0116
7/8/2014,-0.0022
7/9/2014,-0.0062
7/10/2014,-0.0031
7/11/2014,-0.0073
7/14/2014,-0.0002
7/15/2014,-0.0053
7/16/2014,0.0022
7/17/2014,0.0016
7/18/2014,-0.0053
7/21/2014,0.0006
7/22/2014,-0.0043
7/23/2014,0.0027
7/24/2014,-0.0008
7/25/2014,0.002
7/28/2014,0.0003
7/29/2014,-0.0055
7/30/2014,-0.0014
7/31/2014,-0.0042
8/1/2014,-0.0065
8/4/2014,0.0065
8/5/2014,-0.0054
8/6/2014,0.0078
8/7/2014,-0.0038
8/8/2014,-0.0031
8/11/2014,0.0027
8/12/2014,-0.0063
8/13/2014,-0.0048
8/14/2014,-0.0049
8/15/2014,0.0005
8/18/2014,-0.0046
8/19/2014,-0.0012
8/20/2014,0.0023
8/21/2014,0.0018
8/22/2014,-0.0005
8/25/2014,-0.0001
8/26/2014,0.0039
8/27/2014,0.001
8/28/2014,0.0025
8/29/2014,0.002
9/2/2014,-0.0101
9/3/2014,-0.001
9/4/2014,-0.004
9/5/2014,0.0014
9/8/2014,-0.0049
9/9/2014,-0.0062
9/10/2014,-0.0068
9/11/2014,-0.0082
9/12/2014,-0.0027
9/15/2014,0.0005
9/16/2014,0.0074
9/17/2014,-0.0018
9/18/2014,-0.0128
9/19/2014,-0.0083
9/22/2014,-0.0072
9/23/2014,-0.0002
9/24/2014,0.0078
9/25/2014,-0.0037
9/26/2014,0.0009
9/29/2014,0.0104
9/30/2014,-0.0144
10/1/2014,-0.0011
10/2/2014,-0.0029
10/3/2014,-0.0017
10/6/2014,0.0133
10/7/2014,0.0023
10/8/2014,-0.0088
10/9/2014,0.0003
10/10/2014,-0.0053
10/13/2014,0.0071
10/14/2014,-0.0053
10/15/2014,-0.0119
10/16/2014,0.0047
10/17/2014,-0.0009
10/20/2014,-0.0071
10/21/2014,0.0074
10/22/2014,-0.0069
10/23/2014,0.005
10/24/2014,-0.0056
10/27/2014,0.0022
10/28/2014,0.008
10/29/2014,0.0112
10/30/2014,-0.0095
10/31/2014,-0.0018
11/3/2014,-0.0001
11/4/2014,-0.0105
11/5/2014,-0.0015
11/6/2014,0.0059
11/7/2014,0.0058
11/10/2014,-0.0097
11/11/2014,0.0088
11/12/2014,-0.002
11/13/2014,-0.0118
11/14/2014,0.0081
11/17/2014,0.0051
11/18/2014,-0.0059
11/19/2014,0.0027
11/20/2014,0.0069
11/21/2014,0.0017
11/24/2014,-0.0075
11/25/2014,0.004
11/26/2014,-0.0017
11/28/2014,-0.0387
12/1/2014,0.0164
12/2/2014,-0.0199
12/3/2014,-0.0031
12/4/2014,0.0003
12/5/2014,0
12/8/2014,-0.0136
12/9/2014,0.0119
12/10/2014,-0.01
12/11/2014,-0.0018
12/12/2014,0.0008
12/15/2014,-0.009
12/16/2014,-0.0138
12/17/2014,0.0055
12/18/2014,-0.003
12/19/2014,0.0013
12/22/2014,-0.0151
12/23/2014,0.0054
12/24/2014,-0.0133
12/26/2014,0.003
12/29/2014,-0.0035
12/30/2014,-0.0001
12/31/2014,-0.0167
1/2/2015,-0.0045
1/5/2015,0.0001
1/6/2015,0.002
1/7/2015,-0.0054
1/8/2015,0.0011
1/9/2015,-0.0001
1/12/2015,-0.0167
1/13/2015,-0.0059
1/14/2015,0.0105
1/15/2015,-0.0062
1/16/2015,0.0156
1/20/2015,-0.0175
1/21/2015,0.0103
1/22/2015,-0.0094
1/23/2015,-0.0045
1/26/2015,-0.0038
1/27/2015,0.0057
1/28/2015,-0.0106
1/29/2015,-0.0148
1/30/2015,0.021
2/2/2015,0.0048
2/3/2015,0.0266
2/4/2015,-0.0231
2/5/2015,0.0086
2/6/2015,0.0016
2/9/2015,0.0089
2/10/2015,-0.0139
2/11/2015,-0.0049
2/12/2015,0.0136
2/13/2015,0.0142
2/17/2015,-0.0047
2/18/2015,-0.0074
2/19/2015,0.0001
2/20/2015,-0.0048
2/23/2015,-0.0097
2/24/2015,0.0023
2/25/2015,0.008
2/26/2015,-0.0067
2/27/2015,0.0131
3/2/2015,-0.015
3/3/2015,0.0021
3/4/2015,-0.0004
3/5/2015,-0.0035
3/6/2015,-0.0091
3/9/2015,-0.0042
3/10/2015,-0.012
3/11/2015,0.0024
3/12/2015,-0.0039
3/13/2015,-0.0143
3/16/2015,-0.0025
3/17/2015,-0.0038
3/18/2015,0.0126
3/19/2015,-0.002
3/20/2015,0.0159
3/23/2015,0.0059
3/24/2015,-0.0012
3/25/2015,0.003
3/26/2015,0.0074
3/27/2015,-0.0166
3/30/2015,-0.0008
3/31/2015,-0.0117
4/1/2015,0.0181
4/2/2015,-0.0021
4/6/2015,0.0127
4/7/2015,0.0043
4/8/2015,-0.0213
4/9/2015,-0.0043
4/10/2015,0.0068
4/13/2015,-0.0041
4/14/2015,0.0062
4/15/2015,0.0178
4/16/2015,0.0085
4/17/2015,-0.0048
4/20/2015,-0.0064
4/21/2015,-0.0042
4/22/2015,-0.001
4/23/2015,0.0097
4/24/2015,-0.0002
4/27/2015,0.0017
4/28/2015,0.0029
4/29/2015,0.0098
4/30/2015,0.0066
5/1/2015,-0.0034
5/4/2015,0.0029
5/5/2015,0.01
5/6/2015,-0.0016
5/7/2015,-0.0139
5/8/2015,0.0097
5/11/2015,-0.0068
5/12/2015,0.0121
5/13/2015,0.0032
5/14/2015,0.0049
5/15/2015,-0.0014
5/18/2015,-0.0024
5/19/2015,-0.0217
5/20/2015,0.0013
5/21/2015,0.0078
5/22/2015,-0.012
5/26/2015,-0.0169
5/27/2015,-0.0076
5/28/2015,0.0015
5/29/2015,0.0079
6/1/2015,0.0011
6/2/2015,0.01
6/3/2015,-0.0105
6/4/2015,-0.0093
6/5/2015,0.0019
6/8/2015,0.0036
6/9/2015,0.0156
6/10/2015,0.0053
6/11/2015,-0.0119
6/12/2015,-0.009
6/15/2015,-0.0031
6/16/2015,0.0025
6/17/2015,0
6/18/2015,0.0008
6/19/2015,-0.0076
6/22/2015,0.0021
6/23/2015,0.0068
6/24/2015,-0.0025
6/25/2015,0.0043
6/26/2015,0.0023
6/29/2015,-0.0039
6/30/2015,0.0194
7/1/2015,-0.0106
7/2/2015,0.0026
7/6/2015,-0.0271
7/7/2015,-0.0152
7/8/2015,0.0025
7/9/2015,0.0122
7/10/2015,0.003
7/13/2015,0.0025
7/14/2015,-0.0017
7/15/2015,-0.0093
7/16/2015,-0.0041
7/17/2015,-0.0052
7/20/2015,-0.014
7/21/2015,0.0016
7/22/2015,-0.0108
7/23/2015,-0.0098
7/24/2015,-0.0117
7/27/2015,-0.0122
7/28/2015,0.0081
7/29/2015,0.0016
7/30/2015,-0.0045
7/31/2015,-0.0091
8/3/2015,-0.0147
8/4/2015,0.0075
8/5/2015,-0.0032
8/6/2015,-0.0032
8/7/2015,-0.0006
8/10/2015,0.0237
8/11/2015,-0.0162
8/12/2015,-0.0031
8/13/2015,-0.0042
8/14/2015,-0.0011
8/17/2015,-0.006
8/18/2015,-0.0058
8/19/2015,-0.0086
8/20/2015,0.0079
8/21/2015,-0.016
8/24/2015,-0.0222
8/25/2015,0.0049
8/26/2015,-0.0132
8/27/2015,0.0303
8/28/2015,0.0187
8/31/2015,0.0176
9/1/2015,-0.0241
9/2/2015,0.0021
9/3/2015,0.0055
9/4/2015,-0.0104
9/8/2015,0.0097
9/9/2015,-0.0126
9/10/2015,0.0105
9/11/2015,-0.0025
9/14/2015,-0.004
9/15/2015,0
9/16/2015,0.01
9/17/2015,-0.0048
9/18/2015,-0.0146
9/21/2015,0.0095
9/22/2015,-0.0101
9/23/2015,-0.0055
9/24/2015,0.0079
9/25/2015,0.0071
9/28/2015,-0.0131
9/29/2015,0.0026
9/30/2015,0.003
10/1/2015,-0.0079
10/2/2015,0.0087
10/5/2015,0.0103
10/6/2015,0.0165
10/7/2015,-0.0018
10/8/2015,0.0026
10/9/2015,0.0073
10/12/2015,-0.0105
10/13/2015,-0.0008
10/14/2015,0.0017
10/15/2015,-0.0033
10/16/2015,-0.0006
10/19/2015,-0.0141
10/20/2015,0.0035
10/21/2015,-0.0073
10/22/2015,-0.0001
10/23/2015,-0.0083
10/26/2015,-0.0055
10/27/2015,-0.0039
10/28/2015,0.0118
10/29/2015,-0.0088
10/30/2015,0.0065
11/2/2015,-0.0064
11/3/2015,0.0095
11/4/2015,-0.0134
11/5/2015,-0.008
11/6/2015,-0.0069
11/9/2015,-0.0117
11/10/2015,-0.0023
11/11/2015,-0.0051
11/12/2015,-0.009
11/13/2015,-0.0053
11/16/2015,0.0003
