Date,NominalReturn_BCOMTR
11/17/2015,-0.0087
11/18/2015,-0.0021
11/19/2015,0.0021
11/20/2015,-0.0039
11/23/2015,0.0009
11/24/2015,0.0079
11/25/2015,0.0015
11/27/2015,-0.0142
11/30/2015,-0.0002
12/1/2015,0.0083
12/2/2015,-0.0169
12/3/2015,0.0115
12/4/2015,0.005
12/7/2015,-0.0269
12/8/2015,-0.0042
12/9/2015,0.001
12/10/2015,-0.0012
12/11/2015,-0.0092
12/14/2015,-0.0059
12/15/2015,-0.0049
12/16/2015,-0.0064
12/17/2015,-0.0062
12/18/2015,0.0111
12/21/2015,0.0032
12/22/2015,-0.0068
12/23/2015,0.0121
12/24/2015,0.0049
12/28/2015,-0.0077
12/29/2015,0.0149
12/30/2015,-0.0121
12/31/2015,0.006
1/4/2016,-0.0083
1/5/2016,-0.0031
1/6/2016,-0.0132
1/7/2016,0.0005
1/8/2016,0.0006
1/11/2016,-0.0209
1/12/2016,-0.0092
1/13/2016,0.0026
1/14/2016,-0.0009
1/15/2016,-0.0144
1/19/2016,0.0017
1/20/2016,-0.01
1/21/2016,0.0126
1/22/2016,0.0196
1/25/2016,-0.0098
1/26/2016,0.0135
1/27/2016,0.0082
1/28/2016,-0.0002
1/29/2016,0.0147
2/1/2016,-0.0165
2/2/2016,-0.0145
2/3/2016,0.019
2/4/2016,-0.0017
2/5/2016,-0.0072
2/8/2016,-0.0012
2/9/2016,-0.0199
2/10/2016,-0.0012
2/11/2016,0.0006
2/12/2016,0.02
2/16/2016,-0.0096
2/17/2016,0.0176
2/18/2016,-0.0037
2/19/2016,-0.0084
2/22/2016,0.0115
2/23/2016,-0.0105
2/24/2016,0.008
2/25/2016,-0.0004
2/26/2016,-0.0037
2/29/2016,0.0064
3/1/2016,0.0018
3/2/2016,0.0049
3/3/2016,0.0053
3/4/2016,0.0197
3/7/2016,0.0117
3/8/2016,-0.011
3/9/2016,0.013
3/10/2016,-0.0008
3/11/2016,0.0071
3/14/2016,-0.0065
3/15/2016,-0.0077
3/16/2016,0.0099
3/17/2016,0.0212
3/18/2016,-0.0066
3/21/2016,0.0004
3/22/2016,0.0055
3/23/2016,-0.0204
3/24/2016,-0.0041
3/28/2016,0.0029
3/29/2016,-0.0022
3/30/2016,-0.0048
3/31/2016,-0.0013
4/1/2016,-0.0112
4/4/2016,-0.0098
4/5/2016,-0.0027
4/6/2016,0.0088
4/7/2016,-0.0025
4/8/2016,0.0204
4/11/2016,0.0032
4/12/2016,0.0203
4/13/2016,0.0044
4/14/2016,-0.0074
4/15/2016,-0.0031
4/18/2016,0.0036
4/19/2016,0.0245
4/20/2016,0.0184
4/21/2016,-0.007
4/22/2016,-0.0064
4/25/2016,-0.0021
4/26/2016,0.0116
4/27/2016,0.0056
4/28/2016,0.0063
4/29/2016,0.008
5/2/2016,-0.0094
5/3/2016,-0.0135
5/4/2016,-0.0027
5/5/2016,-0.0078
5/6/2016,0.0083
5/9/2016,-0.0196
5/10/2016,0.0196
5/11/2016,0.0162
5/12/2016,0.0004
5/13/2016,-0.0034
5/16/2016,0.008
5/17/2016,0.0068
5/18/2016,-0.0037
5/19/2016,-0.0084
5/20/2016,0.0022
5/23/2016,-0.0058
5/24/2016,-0.0024
5/25/2016,0.0121
5/26/2016,0.0019
5/27/2016,0.0013
5/31/2016,-0.0015
6/1/2016,0.0067
6/2/2016,0.0093
6/3/2016,0.005
6/6/2016,0.0112
6/7/2016,0.002
6/8/2016,0.0187
6/9/2016,-0.0007
6/10/2016,-0.0104
6/13/2016,0.0016
6/14/2016,-0.0035
6/15/2016,-0.0034
6/16/2016,-0.014
6/17/2016,0.0171
6/20/2016,0.0083
6/21/2016,-0.0097
6/22/2016,-0.0064
6/23/2016,0.0037
6/24/2016,-0.0157
6/27/2016,-0.0034
6/28/2016,0.019
6/29/2016,0.0113
6/30/2016,-0.0051
7/1/2016,0.0094
7/5/2016,-0.0251
7/6/2016,0.0011
7/7/2016,-0.0228
7/8/2016,0.0102
7/11/2016,-0.0037
7/12/2016,0.0164
7/13/2016,-0.0059
7/14/2016,0.0016
7/15/2016,-0.0048
7/18/2016,-0.002
7/19/2016,-0.009
7/20/2016,-0.0069
7/21/2016,-0.0024
7/22/2016,-0.0037
7/25/2016,-0.0084
7/26/2016,-0.0024
7/27/2016,-0.0071
7/28/2016,0.0033
7/29/2016,0.0106
8/1/2016,-0.0164
8/2/2016,-0.002
8/3/2016,0.0099
8/4/2016,0.0043
8/5/2016,-0.0006
8/8/2016,0.0055
8/9/2016,-0.0067
8/10/2016,-0.0062
8/11/2016,0.009
8/12/2016,0.001
8/15/2016,0.0141
8/16/2016,0.0057
8/17/2016,0.0017
8/18/2016,0.0101
8/19/2016,-0.0058
8/22/2016,-0.0066
8/23/2016,0.0047
8/24/2016,-0.0117
8/25/2016,-0.0002
8/26/2016,-0.0008
8/29/2016,-0.0062
8/30/2016,-0.0095
8/31/2016,-0.0105
9/1/2016,-0.0081
9/2/2016,0.0108
9/6/2016,0.0048
9/7/2016,0.0065
9/8/2016,0.0145
9/9/2016,-0.0132
9/12/2016,0.0007
9/13/2016,-0.0127
9/14/2016,-0.0042
9/15/2016,0.005
9/16/2016,0.0018
9/19/2016,0.0045
9/20/2016,0.0081
9/21/2016,0.0074
9/22/2016,0.0071
9/23/2016,-0.0139
9/26/2016,0.0064
9/27/2016,-0.0085
9/28/2016,0.0119
9/29/2016,0.001
9/30/2016,0.0014
10/3/2016,0.0031
10/4/2016,-0.0053
10/5/2016,0.0066
10/6/2016,-0.0024
10/7/2016,0.0015
10/10/2016,0.013
10/11/2016,-0.0067
10/12/2016,-0.0061
10/13/2016,0.0074
10/14/2016,0.0007
10/17/2016,0.0005
10/18/2016,0.0019
10/19/2016,0.0039
10/20/2016,-0.01
10/21/2016,0.001
10/24/2016,0.0005
10/25/2016,-0.0016
10/26/2016,-0.0055
10/27/2016,0.0079
10/28/2016,-0.0035
10/31/2016,-0.0118
11/1/2016,-0.0046
11/2/2016,-0.0074
11/3/2016,-0.0034
11/4/2016,-0.0037
11/7/2016,0.0063
11/8/2016,-0.0005
11/9/2016,0.0015
11/10/2016,-0.0008
11/11/2016,-0.0175
11/14/2016,-0.0004
11/15/2016,0.0114
11/16/2016,-0.0062
11/17/2016,-0.0005
11/18/2016,0.0036
11/21/2016,0.0224
11/22/2016,0.003
11/23/2016,0.0026
11/25/2016,-0.0038
11/28/2016,0.0122
11/29/2016,-0.0208
11/30/2016,0.0205
12/1/2016,0.0107
12/2/2016,0.0014
12/5/2016,0.015
12/6/2016,-0.0036
12/7/2016,-0.0063
12/8/2016,0.0011
12/9/2016,0.0066
12/12/2016,0.0004
12/13/2016,-0.0029
12/14/2016,-0.0034
12/15/2016,-0.009
12/16/2016,0.0034
12/19/2016,-0.0065
12/20/2016,-0.0048
12/21/2016,0.0029
12/22/2016,-0.0008
12/23/2016,-0.0005
12/27/2016,0.0152
12/28/2016,0.0018
12/29/2016,-0.001
12/30/2016,-0.0017
1/3/2017,-0.0165
1/4/2017,0.0128
1/5/2017,0.0041
1/6/2017,-0.0019
1/9/2017,-0.0117
1/10/2017,0.0059
1/11/2017,0.0041
1/12/2017,0.0146
1/13/2017,0.0007
1/17/2017,0.0046
1/18/2017,-0.0064
1/19/2017,-0.0026
1/20/2017,0.0025
1/23/2017,0.0025
1/24/2017,0.0017
1/25/2017,-0.0043
1/26/2017,-0.0011
1/27/2017,-0.0033
1/30/2017,-0.0108
1/31/2017,0.0065
2/1/2017,0.0108
2/2/2017,-0.0016
2/3/2017,-0.0052
2/6/2017,-0.0013
2/7/2017,0.0004
2/8/2017,0.0063
2/9/2017,0.0012
2/10/2017,0.0094
2/13/2017,-0.0081
2/14/2017,-0.0001
2/15/2017,0.0044
2/16/2017,-0.006
2/17/2017,-0.0042
2/21/2017,-0.0028
2/22/2017,-0.0036
2/23/2017,-0.0021
2/24/2017,0.0013
2/27/2017,-0.0044
2/28/2017,0.0073
3/1/2017,0.0067
3/2/2017,-0.0151
3/3/2017,0.0023
3/6/2017,-0.0009
3/7/2017,-0.0087
3/8/2017,-0.0123
3/9/2017,-0.0083
3/10/2017,-0.0037
3/13/2017,0.0012
3/14/2017,-0.0055
3/15/2017,0.0073
3/16/2017,0.0043
3/17/2017,0.0032
3/20/2017,-0.0004
3/21/2017,-0.0022
3/22/2017,-0.0031
3/23/2017,-0.0008
3/24/2017,-0.0008
3/27/2017,-0.0023
3/28/2017,0.0068
3/29/2017,0.0058
3/30/2017,-0.0006
3/31/2017,0
4/3/2017,-0.0072
4/4/2017,0.0065
4/5/2017,0.0039
4/6/2017,0.0015
4/7/2017,0.001
4/10/2017,0.0008
4/11/2017,0.0011
4/12/2017,-0.0014
4/13/2017,0.0049
4/17/2017,-0.0029
4/18/2017,-0.0081
4/19/2017,-0.0084
4/20/2017,-0.0022
4/21/2017,-0.0064
4/24/2017,-0.0022
4/25/2017,0.0037
4/26/2017,-0.0016
4/27/2017,-0.0033
4/28/2017,0.0047
5/1/2017,0.0023
5/2/2017,-0.0042
5/3/2017,-0.0014
5/4/2017,-0.0182
5/5/2017,0.0057
5/8/2017,-0.0049
5/9/2017,-0.0029
5/10/2017,0.0089
5/11/2017,0.0044
5/12/2017,0.0043
5/15/2017,0.0011
5/16/2017,-0.001
5/17/2017,0.0057
5/18/2017,-0.0066
5/19/2017,0.0155
5/22/2017,0.0064
5/23/2017,-0.0065
5/24/2017,-0.0028
5/25/2017,-0.009
5/26/2017,0.0036
5/30/2017,-0.0095
5/31/2017,-0.0045
6/1/2017,-0.0044
6/2/2017,-0.0017
6/5/2017,-0.004
6/6/2017,0.0058
6/7/2017,-0.0063
6/8/2017,0.0026
6/9/2017,0.003
6/12/2017,-0.0101
6/13/2017,0.0003
6/14/2017,-0.0089
6/15/2017,0.0003
6/16/2017,0.0044
6/19/2017,-0.0068
6/20/2017,-0.0073
6/21/2017,-0.0062
6/22/2017,-0.0034
6/23/2017,0.0035
6/26/2017,0.0029
6/27/2017,0.0069
6/28/2017,0.0052
6/29/2017,0.0061
6/30/2017,0.0156
7/3/2017,0.0061
7/5/2017,-0.0095
7/6/2017,0.0012
7/7/2017,-0.0074
7/10/2017,0.0068
7/11/2017,0.008
7/12/2017,-0.0044
7/13/2017,-0.0088
7/14/2017,0.0096
7/17/2017,-0.0002
7/18/2017,0.0055
7/19/2017,0.0058
7/20/2017,0.0007
7/21/2017,-0.0084
7/24/2017,-0.0041
7/25/2017,0.0056
7/26/2017,0.0069
7/27/2017,0.0065
7/28/2017,0.003
7/31/2017,-0.001
8/1/2017,-0.0102
8/2/2017,0.0047
8/3/2017,-0.0071
8/4/2017,-0.0007
8/7/2017,0.0053
8/8/2017,0.0027
8/9/2017,0.0056
8/10/2017,-0.0104
8/11/2017,0.0019
8/14/2017,-0.007
8/15/2017,-0.0071
8/16/2017,0.0008
8/17/2017,0.0012
8/18/2017,0.0067
8/21/2017,-0.0023
8/22/2017,-0.0006
8/23/2017,0.0035
8/24/2017,0.0029
8/25/2017,-0.0026
8/28/2017,0.0016
8/29/2017,0.001
8/30/2017,-0.0051
8/31/2017,0.0191
9/1/2017,0.0038
9/5/2017,0.0046
9/6/2017,0.0042
9/7/2017,-0.0007
9/8/2017,-0.0105
9/11/2017,0.0015
9/12/2017,-0.0011
9/13/2017,0.002
9/14/2017,0.0016
9/15/2017,0.0012
9/18/2017,-0.0013
9/19/2017,-0.0028
9/20/2017,0.0088
9/21/2017,-0.0095
9/22/2017,0.0009
9/25/2017,0.0055
9/26/2017,-0.0064
9/27/2017,0.0006
9/28/2017,-0.0024
9/29/2017,-0.0021
10/2/2017,-0.0089
10/3/2017,0.0004
10/4/2017,0.0026
10/5/2017,0.0075
10/6/2017,-0.0078
10/9/2017,0.0017
10/10/2017,0.009
10/11/2017,-0.0006
10/12/2017,0.0042
10/13/2017,0.009
10/16/2017,0.0012
10/17/2017,-0.0059
10/18/2017,-0.0021
10/19/2017,0.001
10/20/2017,-0.0015
10/23/2017,0.004
10/24/2017,0.005
10/25/2017,-0.0017
10/26/2017,0.0003
10/27/2017,-0.0006
10/30/2017,0.0033
10/31/2017,0.0005
11/1/2017,0.0041
11/2/2017,0.0018
11/3/2017,0.0021
11/6/2017,0.0147
11/7/2017,-0.007
11/8/2017,0.0012
11/9/2017,-0.0021
11/10/2017,-0.002
11/13/2017,-0.0009
11/14/2017,-0.012
11/15/2017,-0.0019
11/16/2017,-0.0039
11/17/2017,0.0129
11/20/2017,-0.0066
11/21/2017,0.0033
11/22/2017,0.0066
11/24/2017,-0.0005
11/27/2017,-0.0011
11/28/2017,-0.0021
11/29/2017,-0.0033
11/30/2017,-0.0085
12/1/2017,0.0091
12/4/2017,-0.0085
12/5/2017,-0.0083
12/6/2017,-0.0108
12/7/2017,-0.0036
12/8/2017,0.0025
12/11/2017,0.0025
12/12/2017,-0.0094
12/13/2017,0.0005
12/14/2017,0.0044
12/15/2017,0.0026
12/18/2017,0.005
12/19/2017,0.0014
12/20/2017,0.0055
12/21/2017,0.0026
12/22/2017,0.0055
12/26/2017,0.0115
12/27/2017,0.004
12/28/2017,0.0071
12/29/2017,0.0054
1/2/2018,0.0028
1/3/2018,0.0022
1/4/2018,-0.0004
1/5/2018,-0.0074
1/8/2018,-0.0025
1/9/2018,0.0046
1/10/2018,0.0016
1/11/2018,0.0008
1/12/2018,0.0051
1/16/2018,-0.0034
1/17/2018,0.0039
1/18/2018,-0.0011
1/19/2018,-0.0017
1/22/2018,0.003
1/23/2018,0.0039
1/24/2018,0.0147
1/25/2018,-0.0001
1/26/2018,0.0038
1/29/2018,-0.0019
1/30/2018,-0.0038
1/31/2018,-0.0053
2/1/2018,0.0007
2/2/2018,-0.0083
2/5/2018,-0.0068
2/6/2018,-0.0039
2/7/2018,-0.0116
2/8/2018,-0.0016
2/9/2018,-0.0157
2/12/2018,0.008
2/13/2018,0.0054
2/14/2018,0.0139
2/15/2018,0.0028
2/16/2018,-0.0004
2/20/2018,-0.0023
2/21/2018,0.0031
2/22/2018,0.0045
2/23/2018,0.0003
2/26/2018,0.0039
2/27/2018,-0.005
2/28/2018,-0.0051
3/1/2018,0.0007
3/2/2018,-0.0006
3/5/2018,0.0063
3/6/2018,0.0034
3/7/2018,-0.0109
3/8/2018,-0.0051
3/9/2018,0.0042
3/12/2018,-0.0033
3/13/2018,0.0024
3/14/2018,-0.0023
3/15/2018,-0.0041
3/16/2018,0.0005
3/19/2018,-0.0096
3/20/2018,0.0023
3/21/2018,0.0079
3/22/2018,-0.0035
3/23/2018,0.0039
3/26/2018,-0.0022
3/27/2018,0.0001
3/28/2018,-0.0057
3/29/2018,0.0082
4/2/2018,-0.0073
4/3/2018,0.002
4/4/2018,-0.0044
4/5/2018,0.0064
4/6/2018,-0.0027
4/9/2018,0.0124
4/10/2018,0.0089
4/11/2018,0.0051
4/12/2018,-0.0017
4/13/2018,0.002
4/16/2018,-0.0027
4/17/2018,-0.0002
4/18/2018,0.0162
4/19/2018,-0.0054
4/20/2018,-0.0013
4/23/2018,-0.0073
4/24/2018,-0.0013
4/25/2018,0.0019
4/26/2018,0.0017
4/27/2018,-0.0002
4/30/2018,0.0024
5/1/2018,-0.0025
5/2/2018,0.0014
5/3/2018,0.002
5/4/2018,0.0035
5/7/2018,-0.0019
5/8/2018,-0.0027
5/9/2018,0.0058
5/10/2018,0.005
5/11/2018,-0.0057
5/14/2018,0.0037
5/15/2018,-0.0027
5/16/2018,0.0006
5/17/2018,0.0014
5/18/2018,0.0012
5/21/2018,0.0062
5/22/2018,0.0049
5/23/2018,0.0017
5/24/2018,-0.0007
5/25/2018,-0.0065
5/29/2018,-0.0071
5/30/2018,0.0049
5/31/2018,-0.0001
6/1/2018,-0.0029
6/4/2018,-0.0113
6/5/2018,0.003
6/6/2018,0.0008
6/7/2018,0.0031
6/8/2018,-0.0008
6/11/2018,-0.0037
6/12/2018,0.0028
6/13/2018,0.0008
6/14/2018,-0.0084
6/15/2018,-0.017
6/18/2018,-0.0009
6/19/2018,-0.012
6/20/2018,0.0023
6/21/2018,-0.0041
6/22/2018,0.0104
6/25/2018,-0.0131
6/26/2018,0.0041
6/27/2018,0.0071
6/28/2018,-0.004
6/29/2018,0.0071
7/2/2018,-0.0192
7/3/2018,0.0023
7/5/2018,-0.0046
7/6/2018,0.0079
7/9/2018,-0.0009
7/10/2018,-0.0042
7/11/2018,-0.027
7/12/2018,0.0068
7/13/2018,-0.0021
7/16/2018,-0.0118
7/17/2018,-0.0002
7/18/2018,0.0036
7/19/2018,-0.0006
7/20/2018,0.0074
7/23/2018,-0.0006
7/24/2018,0.0052
7/25/2018,0.0102
7/26/2018,0.0003
7/27/2018,-0.0013
7/30/2018,0.0064
7/31/2018,0.0001
8/1/2018,-0.0134
8/2/2018,0.0031
8/3/2018,0.0046
8/6/2018,0.0019
8/7/2018,0.0049
8/8/2018,-0.0042
8/9/2018,-0.0028
8/10/2018,-0.0078
8/13/2018,-0.0082
8/14/2018,0.0028
8/15/2018,-0.0191
8/16/2018,0.0102
8/17/2018,0.004
8/20/2018,-0.0002
8/21/2018,0.0014
8/22/2018,0.0018
8/23/2018,-0.0058
8/24/2018,0.007
8/27/2018,0.0008
8/28/2018,-0.0048
8/29/2018,0.0055
8/30/2018,-0.0025
8/31/2018,0.0014
9/4/2018,-0.0073
9/5/2018,-0.0052
9/6/2018,-0.0032
9/7/2018,0.0019
9/10/2018,0.0042
9/11/2018,0.0005
9/12/2018,0.0059
9/13/2018,-0.009
9/14/2018,-0.0032
9/17/2018,-0.0039
9/18/2018,0.0073
9/19/2018,0.0076
9/20/2018,0.0062
9/21/2018,0.0062
9/24/2018,0.0053
9/25/2018,0.0027
9/26/2018,-0.0046
9/27/2018,0.0007
9/28/2018,0.0053
10/1/2018,0.0136
10/2/2018,0.0091
10/3/2018,0.006
10/4/2018,-0.0101
10/5/2018,0.0013
10/8/2018,0.0003
10/9/2018,0.0036
10/10/2018,-0.0097
10/11/2018,-0.0054
10/12/2018,0.0036
10/15/2018,0.0103
10/16/2018,-0.0011
10/17/2018,-0.0037
10/18/2018,-0.011
10/19/2018,0.0023
10/22/2018,-0.002
10/23/2018,-0.0074
10/24/2018,-0.0041
10/25/2018,-0.002
10/26/2018,0.0044
10/29/2018,-0.0071
10/30/2018,-0.0096
10/31/2018,-0.0047
11/1/2018,0.0047
11/2/2018,0.0036
11/5/2018,0.0037
11/6/2018,-0.0063
11/7/2018,0.0007
11/8/2018,-0.0054
11/9/2018,-0.0045
11/12/2018,0.0019
11/13/2018,-0.0072
11/14/2018,0.0277
11/15/2018,-0.0221
11/16/2018,0.0128
11/19/2018,0.0109
11/20/2018,-0.0217
11/21/2018,0.0045
11/23/2018,-0.0226
11/26/2018,-0.0003
11/27/2018,-0.0039
11/28/2018,0.0164
11/29/2018,0.0021
11/30/2018,-0.0009
12/3/2018,0.0048
12/4/2018,0.0054
12/5/2018,-0.0005
12/6/2018,-0.0131
12/7/2018,0.0148
12/10/2018,-0.0091
12/11/2018,-0.0013
12/12/2018,-0.0053
12/13/2018,0.004
12/14/2018,-0.0151
12/17/2018,-0.0123
12/18/2018,-0.0073
12/19/2018,0.0035
12/20/2018,-0.0143
12/21/2018,-0.0014
12/24/2018,-0.0188
12/26/2018,0.013
12/27/2018,-0.0053
12/28/2018,-0.0027
12/31/2018,-0.0113
1/2/2019,0.0035
1/3/2019,0.0061
1/4/2019,0.0114
1/7/2019,0.0031
1/8/2019,0.0048
1/9/2019,0.0122
1/10/2019,-0.0053
1/11/2019,0.0022
1/14/2019,0.003
1/15/2019,0.0025
1/16/2019,0.0019
1/17/2019,0.0024
1/18/2019,0.0115
1/22/2019,-0.0159
1/23/2019,-0.0002
1/24/2019,0.0017
1/25/2019,0.0107
1/28/2019,-0.0148
1/29/2019,0.0079
1/30/2019,0.0047
1/31/2019,-0.0019
2/1/2019,0.003
2/4/2019,0.0017
2/5/2019,-0.0027
2/6/2019,0.0013
2/7/2019,-0.0117
2/8/2019,0.0003
2/11/2019,-0.0051
2/12/2019,0.0055
2/13/2019,0.0008
2/14/2019,-0.0025
2/15/2019,0.0125
2/19/2019,0.0042
2/20/2019,0.0048
2/21/2019,0.0013
2/22/2019,0.0041
2/25/2019,-0.01
2/26/2019,-0.0012
2/27/2019,0.005
2/28/2019,-0.0027
3/1/2019,-0.0052
3/4/2019,-0.0018
3/5/2019,0.0046
3/6/2019,-0.0056
3/7/2019,-0.0027
3/8/2019,-0.0007
3/11/2019,-0.0026
3/12/2019,0.0075
3/13/2019,0.0083
3/14/2019,-0.0022
3/15/2019,0.0029
3/18/2019,0.0036
3/19/2019,0.0026
3/20/2019,0.0035
3/21/2019,-0.0004
3/22/2019,-0.0072
3/25/2019,0.002
3/26/2019,0.001
3/27/2019,-0.0052
3/28/2019,-0.0058
3/29/2019,0
4/1/2019,0.0072
4/2/2019,0.0023
4/3/2019,0.0039
4/4/2019,0.0006
4/5/2019,0.0017
4/8/2019,0.0049
4/9/2019,-0.0018
4/10/2019,0.0053
4/11/2019,-0.0099
4/12/2019,0.0057
4/15/2019,-0.0047
4/16/2019,-0.0044
4/17/2019,-0.0037
4/18/2019,0.0006
4/22/2019,0.0031
4/23/2019,-0.0038
4/24/2019,-0.0026
4/25/2019,-0.0027
4/26/2019,-0.0056
4/29/2019,-0.0028
4/30/2019,0.0005
5/1/2019,-0.0019
5/2/2019,-0.009
5/3/2019,0.0017
5/6/2019,-0.0046
5/7/2019,-0.0064
5/8/2019,0.0004
5/9/2019,-0.0056
5/10/2019,0.0013
5/13/2019,-0.0041
5/14/2019,0.0127
5/15/2019,0.004
5/16/2019,0.0082
5/17/2019,-0.0075
5/20/2019,0.0028
5/21/2019,-0.0019
5/22/2019,-0.0103
5/23/2019,-0.0125
5/24/2019,0.0095
5/28/2019,0.0086
5/29/2019,0
5/30/2019,-0.0037
5/31/2019,-0.0176
6/3/2019,-0.0032
6/4/2019,0.0032
6/5/2019,-0.0157
6/6/2019,0.0081
6/7/2019,0.0005
6/10/2019,-0.0016
6/11/2019,0.0058
6/12/2019,-0.005
6/13/2019,0.0068
6/14/2019,0.0028
6/17/2019,-0.0005
6/18/2019,0.0059
6/19/2019,-0.0061
6/20/2019,0.0179
6/21/2019,-0.0041
6/24/2019,0.0081
6/25/2019,0.0045
6/26/2019,0.0038
6/27/2019,0.0005
6/28/2019,-0.0066
7/1/2019,-0.0077
7/2/2019,-0.0123
7/3/2019,0.0144
7/5/2019,-0.001
7/8/2019,-0.0011
7/9/2019,0.0014
7/10/2019,0.0178
7/11/2019,0.0002
7/12/2019,0.0058
7/15/2019,-0.0058
7/16/2019,-0.0113
7/17/2019,-0.0009
7/18/2019,-0.0083
7/19/2019,0.0059
7/22/2019,-0.0026
7/23/2019,0.0029
7/24/2019,-0.001
7/25/2019,-0.0041
7/26/2019,-0.0032
7/29/2019,0.0034
7/30/2019,0.0009
7/31/2019,-0.0015
8/1/2019,-0.0248
8/2/2019,0.0028
8/5/2019,-0.006
8/6/2019,-0.0038
8/7/2019,-0.0065
8/8/2019,0.014
8/9/2019,0.005
8/12/2019,-0.0077
8/13/2019,0.0099
8/14/2019,-0.0094
8/15/2019,-0.002
8/16/2019,0.0009
8/19/2019,-0.0015
8/20/2019,0.0004
8/21/2019,0.0014
8/22/2019,-0.0049
8/23/2019,-0.0046
8/26/2019,0.0037
8/27/2019,0.0031
8/28/2019,0.0076
8/29/2019,0.0041
8/30/2019,-0.0062
9/3/2019,0.0001
9/4/2019,0.0183
9/5/2019,-0.0049
9/6/2019,-0.0019
9/9/2019,0.0073
9/10/2019,0.0039
9/11/2019,-0.007
9/12/2019,0.0046
9/13/2019,0.0016
9/16/2019,0.0343
9/17/2019,-0.0184
9/18/2019,-0.0049
9/19/2019,-0.0014
9/20/2019,-0.0025
9/23/2019,0.0085
9/24/2019,-0.0063
9/25/2019,-0.0057
9/26/2019,-0.0035
9/27/2019,-0.0038
9/30/2019,-0.0072
10/1/2019,0.0011
10/2/2019,-0.0044
10/3/2019,0.0028
10/4/2019,0.0025
10/7/2019,-0.0028
10/8/2019,0.0022
10/9/2019,0.0005
10/10/2019,0.0003
10/11/2019,0.0114
10/14/2019,-0.0031
10/15/2019,-0.0023
10/16/2019,-0.0009
10/17/2019,0.0031
10/18/2019,0.0011
10/21/2019,-0.0054
10/22/2019,0.0029
10/23/2019,0.0068
10/24/2019,0.0043
10/25/2019,0.0019
10/28/2019,-0.0002
10/29/2019,0.0015
10/30/2019,0
10/31/2019,-0.0045
11/1/2019,0.0129
11/4/2019,0.0047
11/5/2019,0.0011
11/6/2019,-0.007
11/7/2019,-0.0017
11/8/2019,-0.0014
11/11/2019,-0.011
11/12/2019,0
11/13/2019,-0.0009
11/14/2019,-0.0005
11/15/2019,0.0021
11/18/2019,-0.0097
11/19/2019,-0.0059
11/20/2019,0.0054
11/21/2019,0.0042
11/22/2019,0.0015
11/25/2019,-0.0021
11/26/2019,0.0013
11/27/2019,-0.0041
11/29/2019,-0.0157
12/2/2019,0.0003
12/3/2019,0.0027
12/4/2019,0.0065
12/5/2019,0.0034
12/6/2019,0.0017
12/9/2019,-0.0013
12/10/2019,0.0048
12/11/2019,-0.0024
12/12/2019,0.0095
12/13/2019,0.0043
12/16/2019,0.0098
12/17/2019,0.0013
12/18/2019,-0.0019
12/19/2019,0.0026
12/20/2019,0.0006
12/23/2019,-0.0021
12/24/2019,0.0055
12/26/2019,0.0075
12/27/2019,0.001
12/30/2019,0.0005
12/31/2019,-0.0062
1/2/2020,0.0014
1/3/2020,0.0045
1/6/2020,0.0034
1/7/2020,-0.0008
1/8/2020,-0.0122
1/9/2020,-0.0016
1/10/2020,0.0031
1/13/2020,-0.0051
1/14/2020,0.0007
1/15/2020,-0.004
1/16/2020,-0.0052
1/17/2020,0.0026
1/21/2020,-0.0076
1/22/2020,-0.0067
1/23/2020,-0.0057
1/24/2020,-0.0116
1/27/2020,-0.014
1/28/2020,0.0011
1/29/2020,-0.006
1/30/2020,-0.0095
1/31/2020,-0.004
2/3/2020,-0.0102
2/4/2020,0.0003
2/5/2020,0.0086
2/6/2020,0.003
2/7/2020,-0.0028
2/10/2020,-0.0074
2/11/2020,0.0025
2/12/2020,0.0104
2/13/2020,0.0022
2/14/2020,0.0009
2/18/2020,0.0096
2/19/2020,0.0061
2/20/2020,-0.0046
2/21/2020,0.0005
