Date,NominalReturn_BCOMTR
2/24/2020,-0.0177
2/25/2020,-0.0092
2/26/2020,-0.0078
2/27/2020,-0.0143
2/28/2020,-0.022
3/2/2020,0.021
3/3/2020,0.0099
3/4/2020,0.0005
3/5/2020,-0.0075
3/6/2020,-0.026
3/9/2020,-0.0416
3/10/2020,0.0213
3/11/2020,-0.0144
3/12/2020,-0.0313
3/13/2020,-0.013
3/16/2020,-0.0418
3/17/2020,-0.009
3/18/2020,-0.0408
3/19/2020,0.0327
3/20/2020,-0.0053
3/23/2020,0.0149
3/24/2020,0.0284
3/25/2020,0.0034
3/26/2020,-0.0103
3/27/2020,-0.0096
3/30/2020,-0.0104
3/31/2020,-0.0033
4/1/2020,-0.0253
4/2/2020,0.0209
4/3/2020,0.0105
4/6/2020,0.01
4/7/2020,0.0064
4/8/2020,-0.0011
4/9/2020,0.0052
4/13/2020,-0.0014
4/14/2020,-0.0053
4/15/2020,-0.0172
4/16/2020,0.0014
4/17/2020,0.0006
4/20/2020,-0.0019
4/21/2020,-0.0399
4/22/2020,0.0197
4/23/2020,0.0015
4/24/2020,-0.0088
4/27/2020,-0.0114
4/28/2020,0.0015
4/29/2020,0.0039
4/30/2020,0.0171
5/1/2020,-0.0031
5/4/2020,0.0044
5/5/2020,0.0219
5/6/2020,-0.0136
5/7/2020,0.0087
5/8/2020,0.0052
5/11/2020,-0.0086
5/12/2020,-0.0037
5/13/2020,-0.0151
5/14/2020,0.011
5/15/2020,0.0061
5/18/2020,0.0222
5/19/2020,0.0033
5/20/2020,0.0058
5/21/2020,-0.0093
5/22/2020,-0.0043
5/26/2020,0.0097
5/27/2020,-0.0107
5/28/2020,0.0016
5/29/2020,0.0122
6/1/2020,-0.0004
6/2/2020,0.0043
6/3/2020,0.0019
6/4/2020,0.0071
6/5/2020,0.0053
6/8/2020,-0.0008
6/9/2020,0.0013
6/10/2020,0.0043
6/11/2020,-0.014
6/12/2020,-0.006
6/15/2020,-0.0009
6/16/2020,0.0046
6/17/2020,0.002
6/18/2020,0.0007
6/19/2020,0.0071
6/22/2020,0.004
6/23/2020,-0.0019
6/24/2020,-0.0155
6/25/2020,-0.0041
6/26/2020,-0.0036
6/29/2020,0.0162
6/30/2020,0.0114
7/1/2020,0.0032
7/2/2020,0.0069
7/6/2020,0.0083
7/7/2020,0.0055
7/8/2020,0.0038
7/9/2020,-0.0067
7/10/2020,0.0044
7/13/2020,-0.0022
7/14/2020,-0.0047
7/15/2020,0.0074
7/16/2020,-0.0029
7/17/2020,0.0003
7/20/2020,-0.0028
7/21/2020,0.0147
7/22/2020,0.0067
7/23/2020,0.0057
7/24/2020,0.0004
7/27/2020,0.0052
7/28/2020,0.0004
7/29/2020,0.0067
7/30/2020,-0.0107
7/31/2020,0.0062
8/3/2020,0.0179
8/4/2020,0.0091
8/5/2020,0.0092
8/6/2020,0.0021
8/7/2020,-0.0125
8/10/2020,0.0064
8/11/2020,-0.0143
8/12/2020,0.0054
8/13/2020,0.0081
8/14/2020,-0.0004
8/17/2020,0.0171
8/18/2020,0.0063
8/19/2020,-0.0019
8/20/2020,-0.0076
8/21/2020,-0.0045
8/24/2020,0.0027
8/25/2020,0.0051
8/26/2020,0.0039
8/27/2020,0.0044
8/28/2020,0.0072
8/31/2020,0.0025
9/1/2020,0.0026
9/2/2020,-0.0091
9/3/2020,-0.0074
9/4/2020,0.0013
9/8/2020,-0.0137
9/9/2020,0.0043
9/10/2020,-0.003
9/11/2020,0.0009
9/14/2020,0.0026
9/15/2020,0.0007
9/16/2020,0.007
9/17/2020,0.0012
9/18/2020,0.008
9/21/2020,-0.0248
9/22/2020,-0.0023
9/23/2020,-0.0032
9/24/2020,0.0014
9/25/2020,-0.0025
9/28/2020,0.0043
9/29/2020,-0.0101
9/30/2020,0.0083
10/1/2020,-0.0085
10/2/2020,-0.0063
10/5/2020,0.0178
10/6/2020,0.0049
10/7/2020,0.0057
10/8/2020,0.005
10/9/2020,0.0152
10/12/2020,-0.0065
10/13/2020,-0.0029
10/14/2020,0.0059
10/15/2020,0.006
10/16/2020,-0.0007
10/19/2020,0.0025
10/20/2020,0.0049
10/21/2020,0.0027
10/22/2020,-0.0039
10/23/2020,-0.0037
10/26/2020,-0.0046
10/27/2020,0.0048
10/28/2020,-0.0197
10/29/2020,-0.0072
10/30/2020,0.0032
11/2/2020,0.0039
11/3/2020,0.0019
11/4/2020,0.006
11/5/2020,0.0069
11/6/2020,-0.005
11/9/2020,-0.001
11/10/2020,0.0167
11/11/2020,0.0005
11/12/2020,-0.0038
11/13/2020,0.0001
11/16/2020,0.0006
11/17/2020,0.0016
11/18/2020,0.0041
11/19/2020,-0.0088
11/20/2020,0.0082
11/23/2020,0.0003
11/24/2020,0.0078
11/25/2020,0.001
11/27/2020,0.0001
11/30/2020,-0.0061
12/1/2020,0.0026
12/2/2020,-0.0007
12/3/2020,-0.0058
12/4/2020,0.0031
12/7/2020,-0.0048
12/8/2020,-0.0036
12/9/2020,0.0037
12/10/2020,0.0127
12/11/2020,-0.0003
12/14/2020,0.0042
12/15/2020,0.007
12/16/2020,0.0041
12/17/2020,0.011
12/18/2020,0.006
12/21/2020,-0.0046
12/22/2020,-0.0054
12/23/2020,0.0062
12/24/2020,0
12/28/2020,-0.0068
12/29/2020,0.0079
12/30/2020,0.0063
12/31/2020,0.006
1/4/2021,0.0075
1/5/2021,0.0216
1/6/2021,-0.0007
1/7/2021,0.0005
1/8/2021,-0.0082
1/11/2021,-0.0021
1/12/2021,0.0143
1/13/2021,-0.0001
1/14/2021,0.0075
1/15/2021,-0.0093
1/19/2021,-0.0051
1/20/2021,0.0031
1/21/2021,-0.0002
1/22/2021,-0.0147
1/25/2021,0.0109
1/26/2021,0.0063
1/27/2021,-0.0003
1/28/2021,-0.0057
1/29/2021,0.0013
2/1/2021,0.0187
2/2/2021,-0.0041
2/3/2021,0.0067
2/4/2021,0.0021
2/5/2021,0.006
2/8/2021,0.013
2/9/2021,0.0028
2/10/2021,-0.0029
2/11/2021,-0.0007
2/12/2021,0.007
2/16/2021,0.0117
2/17/2021,0.0018
2/18/2021,0.0005
2/19/2021,0.0007
2/22/2021,0.0164
2/23/2021,-0.0009
2/24/2021,0.0111
2/25/2021,-0.0053
2/26/2021,-0.0211
3/1/2021,-0.0058
3/2/2021,0.0056
3/3/2021,-0.0045
3/4/2021,-0.001
3/5/2021,0.0127
3/8/2021,-0.0057
3/9/2021,0.0006
3/10/2021,-0.0009
3/11/2021,0.0109
3/12/2021,-0.0037
3/15/2021,0
3/16/2021,0
3/17/2021,-0.0031
3/18/2021,-0.0237
3/19/2021,0.0103
3/22/2021,0.0018
3/23/2021,-0.0176
3/24/2021,0.014
3/25/2021,-0.016
3/26/2021,0.0137
3/29/2021,-0.0024
3/30/2021,-0.0141
3/31/2021,0.0084
4/1/2021,0.0047
4/5/2021,-0.0098
4/6/2021,0.0072
4/7/2021,0.0019
4/8/2021,0.0075
4/9/2021,-0.0044
4/12/2021,-0.0053
4/13/2021,0.0088
4/14/2021,0.0185
4/15/2021,0.0079
4/16/2021,-0.0004
4/19/2021,0.003
4/20/2021,0.0022
4/21/2021,0.0033
4/22/2021,0.0081
4/23/2021,0.0049
4/26/2021,0.0127
4/27/2021,0.0062
4/28/2021,0.0012
4/29/2021,-0.0002
4/30/2021,0.0022
5/3/2021,0.0067
5/4/2021,0.0076
5/5/2021,0.0062
5/6/2021,0.007
5/7/2021,0.0093
5/10/2021,-0.0062
5/11/2021,0.0076
5/12/2021,0.0001
5/13/2021,-0.0232
5/14/2021,0.0031
5/17/2021,0.0138
5/18/2021,-0.0011
5/19/2021,-0.0184
5/20/2021,-0.006
5/21/2021,0.0001
5/24/2021,0.0076
5/25/2021,-0.0021
5/26/2021,0.0024
5/27/2021,0.0131
5/28/2021,0.0002
6/1/2021,0.0142
6/2/2021,0.0033
6/3/2021,-0.0125
6/4/2021,0.0152
6/7/2021,-0.0055
6/8/2021,0.0065
6/9/2021,0.0003
6/10/2021,0.0024
6/11/2021,-0.0004
6/14/2021,-0.0071
6/15/2021,-0.0082
6/16/2021,-0.0014
6/17/2021,-0.0355
6/18/2021,0.0092
6/21/2021,0.0069
6/22/2021,-0.0004
6/23/2021,0.0079
6/24/2021,0.0011
6/25/2021,0.0009
6/28/2021,0.0068
6/29/2021,0.0014
6/30/2021,0.0144
7/1/2021,0.0016
7/2/2021,0.003
7/6/2021,-0.0229
7/7/2021,-0.0035
7/8/2021,0.0011
7/9/2021,0.0099
7/12/2021,0.005
7/13/2021,0.0055
7/14/2021,-0.0008
7/15/2021,-0.003
7/16/2021,0.0032
7/19/2021,-0.0248
7/20/2021,0.0133
7/21/2021,0.0149
7/22/2021,0.0085
7/23/2021,0.0019
7/26/2021,0.01
7/27/2021,-0.0084
7/28/2021,0.0036
7/29/2021,0.0138
7/30/2021,-0.0126
8/2/2021,-0.0055
8/3/2021,-0.0042
8/4/2021,-0.0052
8/5/2021,0.0047
8/6/2021,-0.0065
8/9/2021,-0.0165
8/10/2021,0.0135
8/11/2021,0.0061
8/12/2021,0.0002
8/13/2021,0.002
8/16/2021,-0.0015
8/17/2021,-0.0109
8/18/2021,-0.0053
8/19/2021,-0.0169
8/20/2021,-0.0082
8/23/2021,0.0217
8/24/2021,0.0134
8/25/2021,0.004
8/26/2021,0.002
8/27/2021,0.0147
8/30/2021,-0.0018
8/31/2021,-0.002
9/1/2021,0.0008
9/2/2021,0.0067
9/3/2021,0.0042
9/7/2021,-0.0136
9/8/2021,0.0094
9/9/2021,-0.0013
9/10/2021,0.0056
9/13/2021,0.0059
9/14/2021,0.0019
9/15/2021,0.0176
9/16/2021,-0.01
9/17/2021,-0.0106
9/20/2021,-0.0153
9/21/2021,-0.003
9/22/2021,0.0144
9/23/2021,0.0112
9/24/2021,0.0076
9/27/2021,0.0187
9/28/2021,0.0009
9/29/2021,-0.0131
9/30/2021,0.0117
10/1/2021,0.0017
10/4/2021,0.0112
10/5/2021,0.0176
10/6/2021,-0.0218
10/7/2021,0.0074
10/8/2021,0.0027
10/11/2021,0.0009
10/12/2021,0.0002
10/13/2021,0.0053
10/14/2021,0.011
10/15/2021,0.003
10/18/2021,-0.0106
10/19/2021,0.0028
10/20/2021,0.0119
10/21/2021,-0.0186
10/22/2021,0.0055
10/25/2021,0.0201
10/26/2021,-0.0015
10/27/2021,-0.0057
10/28/2021,-0.0074
10/29/2021,-0.009
11/1/2021,0.0028
11/2/2021,0.0055
11/3/2021,-0.0104
11/4/2021,-0.0054
11/5/2021,0.0016
11/8/2021,0.0004
11/9/2021,-0.003
11/10/2021,-0.0044
11/11/2021,0.0129
11/12/2021,-0.0052
11/15/2021,0.0035
11/16/2021,0.0018
11/17/2021,-0.009
11/18/2021,0.0014
11/19/2021,-0.0023
11/22/2021,-0.0021
11/23/2021,0.0113
11/24/2021,0.0034
11/26/2021,-0.0336
11/29/2021,-0.0138
11/30/2021,-0.0296
12/1/2021,-0.0062
12/2/2021,-0.0009
12/3/2021,0.0071
12/6/2021,-0.001
12/7/2021,0.0104
12/8/2021,0.0058
12/9/2021,-0.0072
12/10/2021,0.0036
12/13/2021,-0.0041
12/14/2021,-0.0053
12/15/2021,-0.0049
12/16/2021,0.0159
12/17/2021,-0.0063
12/20/2021,-0.0108
12/21/2021,0.0185
12/22/2021,0.0163
12/23/2021,0.0018
12/27/2021,0.0149
12/28/2021,-0.0032
12/29/2021,0.0013
12/30/2021,-0.0076
12/31/2021,-0.0026
1/3/2022,0.003
1/4/2022,0.0112
1/5/2022,0.0057
1/6/2022,-0.0037
1/7/2022,0.005
1/10/2022,-0.0042
1/11/2022,0.0189
1/12/2022,0.0161
1/13/2022,-0.0131
1/14/2022,0.0048
1/18/2022,0.0056
1/19/2022,0.0127
1/20/2022,0.0027
1/21/2022,-0.0035
1/24/2022,-0.0071
1/25/2022,0.0096
1/26/2022,0.0096
1/27/2022,-0.0041
1/28/2022,0.009
1/31/2022,0.0067
2/1/2022,0.0066
2/2/2022,0.0156
2/3/2022,-0.0084
2/4/2022,0.0021
2/7/2022,-0.0016
2/8/2022,-0.0044
2/9/2022,0.0076
2/10/2022,-0.0023
2/11/2022,0.0037
2/14/2022,0.011
2/15/2022,-0.0109
2/16/2022,0.0162
2/17/2022,-0.0012
2/18/2022,0.0008
2/22/2022,0.0171
2/23/2022,0.007
2/24/2022,0.0081
2/25/2022,-0.0249
2/28/2022,0.0192
3/1/2022,0.0414
3/2/2022,0.0235
3/3/2022,0.0068
3/4/2022,0.0334
3/7/2022,0.0302
3/8/2022,0.0135
3/9/2022,-0.0512
3/10/2022,-0.0057
3/11/2022,0.0101
3/14/2022,-0.0205
3/15/2022,-0.0153
3/16/2022,-0.0101
3/17/2022,0.0305
3/18/2022,-0.0079
3/21/2022,0.0187
3/22/2022,-0.001
3/23/2022,0.0262
3/24/2022,0.0024
3/25/2022,0.0053
3/28/2022,-0.028
3/29/2022,-0.0205
3/30/2022,0.0229
3/31/2022,-0.0162
4/1/2022,-0.0043
4/4/2022,0.0136
4/5/2022,0.0051
4/6/2022,-0.0134
4/7/2022,0.0033
4/8/2022,0.0119
4/11/2022,-0.0038
4/12/2022,0.0227
4/13/2022,0.0171
4/14/2022,0.0108
4/18/2022,0.0193
4/19/2022,-0.0272
4/20/2022,-0.0023
4/21/2022,0.0021
4/22/2022,-0.0173
4/25/2022,-0.017
4/26/2022,0.0115
4/27/2022,0.0106
4/28/2022,-0.0037
4/29/2022,0.0024
5/2/2022,-0.004
5/3/2022,-0.0027
5/4/2022,0.022
5/5/2022,0.0073
5/6/2022,-0.0156
5/9/2022,-0.0428
5/10/2022,-0.0011
5/11/2022,0.0224
5/12/2022,-0.0021
5/13/2022,0.0092
5/16/2022,0.0197
5/17/2022,0.006
5/18/2022,-0.0152
5/19/2022,0.0114
5/20/2022,-0.0043
5/23/2022,0.0138
5/24/2022,-0.0032
5/25/2022,0.0013
5/26/2022,0.0088
5/27/2022,0.0046
5/31/2022,-0.0189
6/1/2022,0.0111
6/2/2022,0.0077
6/3/2022,-0.0001
6/6/2022,0.0186
6/7/2022,0.0007
6/8/2022,-0.0027
6/9/2022,0.0042
6/10/2022,-0.0086
6/13/2022,-0.0162
6/14/2022,-0.0314
6/15/2022,0.003
6/16/2022,0.0068
6/17/2022,-0.0272
6/21/2022,-0.0035
6/22/2022,-0.0126
6/23/2022,-0.0306
6/24/2022,0.0033
6/27/2022,0.0044
6/28/2022,0.007
6/29/2022,-0.0034
6/30/2022,-0.0428
7/1/2022,0.0007
7/5/2022,-0.0449
7/6/2022,-0.01
7/7/2022,0.0396
7/8/2022,0.0067
7/11/2022,0.0041
7/12/2022,-0.038
7/13/2022,0.0152
7/14/2022,-0.0171
7/15/2022,0.0157
7/18/2022,0.0324
7/19/2022,-0.0093
7/20/2022,0.013
7/21/2022,-0.0145
7/22/2022,0.0058
7/25/2022,0.0133
7/26/2022,0.0107
7/27/2022,0.005
7/28/2022,0.0029
7/29/2022,0.0128
8/1/2022,-0.0166
8/2/2022,-0.0169
8/3/2022,0.0007
8/4/2022,0.0015
8/5/2022,-0.0016
8/8/2022,-0.0047
8/9/2022,0.0116
8/10/2022,0.0173
8/11/2022,0.0242
8/12/2022,-0.0035
8/15/2022,-0.0148
8/16/2022,0.0013
8/17/2022,-0.0015
8/18/2022,0.0009
8/19/2022,0.0069
8/22/2022,0.0087
8/23/2022,0.0044
8/24/2022,0.0067
8/25/2022,-0.0048
8/26/2022,0.0036
8/29/2022,0.0081
8/30/2022,-0.0242
8/31/2022,-0.0075
9/1/2022,-0.0179
9/2/2022,-0.003
9/6/2022,-0.0137
9/7/2022,-0.0149
9/8/2022,0.0039
9/9/2022,0.0202
9/12/2022,0.0191
9/13/2022,-0.0056
9/14/2022,0.0107
9/15/2022,-0.0299
9/16/2022,-0.0086
9/19/2022,0.0011
9/20/2022,0.0038
9/21/2022,-0.0028
9/22/2022,-0.0084
9/23/2022,-0.0311
9/26/2022,-0.016
9/27/2022,-0.0013
9/28/2022,0.0208
9/29/2022,-0.0016
9/30/2022,-0.0096
10/3/2022,0.0114
10/4/2022,0.0262
10/5/2022,0.0067
10/6/2022,0.0021
10/7/2022,0.0035
10/10/2022,-0.0096
10/11/2022,-0.0048
10/12/2022,-0.0072
10/13/2022,0.012
10/14/2022,-0.0201
10/17/2022,-0.0048
10/18/2022,-0.0116
10/19/2022,-0.0054
10/20/2022,0.0022
10/21/2022,-0.0016
10/24/2022,0.0032
10/25/2022,0.0108
10/26/2022,0.0094
10/27/2022,-0.0057
10/28/2022,-0.0132
10/31/2022,0.0143
11/1/2022,0.0014
11/2/2022,0.0138
11/3/2022,-0.0129
11/4/2022,0.0343
11/7/2022,0.0055
11/8/2022,-0.0152
11/9/2022,-0.0153
11/10/2022,0.0125
11/11/2022,0.0076
11/14/2022,-0.0022
11/15/2022,0.0077
11/16/2022,-0.0058
11/17/2022,-0.0147
11/18/2022,-0.0028
11/21/2022,0.0047
11/22/2022,0.009
11/23/2022,0.0012
11/25/2022,-0.0137
11/28/2022,-0.0046
11/29/2022,0.007
11/30/2022,0.0075
12/1/2022,0.0002
12/2/2022,-0.0139
12/5/2022,-0.0291
12/6/2022,-0.0104
12/7/2022,0.0068
12/8/2022,0.0042
12/9/2022,0.0049
12/12/2022,0.009
12/13/2022,0.0197
12/14/2022,-0.0036
12/15/2022,-0.0066
12/16/2022,-0.0095
12/19/2022,-0.0095
12/20/2022,0.0024
12/21/2022,0.0109
12/22/2022,-0.0163
12/23/2022,0.0114
12/27/2022,0.0071
12/28/2022,-0.0061
12/29/2022,-0.0024
12/30/2022,0.0037
1/3/2023,-0.0221
1/4/2023,-0.0159
1/5/2023,-0.0111
1/6/2023,0.007
1/9/2023,0.0105
1/10/2023,-0.0054
1/11/2023,0.0093
1/12/2023,0.0116
1/13/2023,0.0057
1/17/2023,0.0039
1/18/2023,-0.0038
1/19/2023,0.0023
1/20/2023,0.0025
1/23/2023,0.0035
1/24/2023,-0.0054
1/25/2023,-0.0016
1/26/2023,0.0058
1/27/2023,-0.0069
1/30/2023,-0.0073
1/31/2023,0.009
2/1/2023,-0.0203
2/2/2023,-0.0011
2/3/2023,-0.0214
2/6/2023,-0.0037
2/7/2023,0.0135
2/8/2023,-0.0002
2/9/2023,-0.0018
2/10/2023,0.0072
2/13/2023,-0.001
2/14/2023,0.0018
2/15/2023,-0.0125
2/16/2023,0.0004
2/17/2023,-0.0085
2/21/2023,0.0048
2/22/2023,-0.0085
2/23/2023,-0.0014
2/24/2023,-0.0041
2/27/2023,0.004
2/28/2023,0.0018
3/1/2023,0.0107
3/2/2023,-0.0033
3/3/2023,0.0128
3/6/2023,-0.0091
3/7/2023,-0.0145
3/8/2023,-0.0069
3/9/2023,-0.0081
3/10/2023,0.0034
3/13/2023,0.0055
3/14/2023,-0.0088
3/15/2023,-0.0197
3/16/2023,0.006
3/17/2023,-0.0016
3/20/2023,-0.0002
3/21/2023,0.0013
3/22/2023,-0.0013
3/23/2023,-0.0002
3/24/2023,0.0046
3/27/2023,0.007
3/28/2023,0.0059
3/29/2023,-0.0019
3/30/2023,0.0022
3/31/2023,0.0107
4/3/2023,0.0097
4/4/2023,-0.0002
4/5/2023,0.0011
4/6/2023,-0.0037
4/10/2023,0.0001
4/11/2023,0.0084
4/12/2023,0.0045
4/13/2023,0.0009
4/14/2023,0.0009
4/17/2023,0.002
4/18/2023,0.0067
4/19/2023,-0.0131
4/20/2023,-0.0088
4/21/2023,-0.0077
4/24/2023,0.004
4/25/2023,-0.013
4/26/2023,-0.0111
4/27/2023,-0.0011
4/28/2023,0.0094
5/1/2023,-0.0062
5/2/2023,-0.0129
5/3/2023,-0.0077
5/4/2023,0.0011
5/5/2023,0.0128
5/8/2023,0.0072
5/9/2023,-0.0015
5/10/2023,-0.0079
5/11/2023,-0.0157
5/12/2023,0.0006
5/15/2023,0.0113
5/16/2023,-0.0113
5/17/2023,0.0025
5/18/2023,-0.0045
5/19/2023,0.0011
5/22/2023,-0.002
5/23/2023,-0.0038
5/24/2023,0.0008
5/25/2023,-0.0128
5/26/2023,0.0079
5/30/2023,-0.0175
5/31/2023,-0.0037
6/1/2023,0.0125
6/2/2023,0.0063
6/5/2023,0.0024
6/6/2023,0.0036
6/7/2023,0.0025
6/8/2023,0.007
6/9/2023,-0.0042
6/12/2023,-0.0102
6/13/2023,0.0117
6/14/2023,0.0017
6/15/2023,0.022
6/16/2023,0.0158
6/20/2023,-0.0144
6/21/2023,0.011
6/22/2023,-0.0148
6/23/2023,-0.0084
6/26/2023,0.0013
6/27/2023,-0.0122
6/28/2023,-0.0088
6/29/2023,-0.0008
6/30/2023,0.0122
7/3/2023,-0.0022
7/5/2023,0.0076
7/6/2023,-0.0063
7/7/2023,0.0052
7/10/2023,0.0024
7/11/2023,0.0093
7/12/2023,0.0028
7/13/2023,0.0109
7/14/2023,0.0008
7/17/2023,-0.0096
7/18/2023,0.0127
7/19/2023,0.0058
7/20/2023,0.0049
7/21/2023,0.0015
7/24/2023,0.0137
7/25/2023,0.0055
7/26/2023,-0.0065
7/27/2023,-0.0056
7/28/2023,0.0028
7/31/2023,0.001
8/1/2023,-0.0063
8/2/2023,-0.0155
8/3/2023,0.005
8/4/2023,0.0037
8/7/2023,-0.0017
8/8/2023,-0.0004
8/9/2023,0.0078
8/10/2023,-0.0063
8/11/2023,-0.0027
8/14/2023,-0.0046
8/15/2023,-0.0123
8/16/2023,-0.0036
8/17/2023,0.0032
8/18/2023,0.0046
8/21/2023,0.0001
8/22/2023,-0.0031
8/23/2023,0.0068
8/24/2023,0.0024
8/25/2023,0.0056
8/28/2023,0.0017
8/29/2023,0.0012
8/30/2023,0.0032
8/31/2023,-0.0009
9/1/2023,0.0066
9/5/2023,-0.0008
9/6/2023,-0.0024
9/7/2023,-0.0035
9/8/2023,0.0007
9/11/2023,0.0057
9/12/2023,0.0013
9/13/2023,0.0013
9/14/2023,0.0071
9/15/2023,-0.0022
9/18/2023,-0.0007
9/19/2023,0.0006
9/20/2023,-0.002
9/21/2023,-0.011
9/22/2023,0.0015
9/25/2023,-0.0044
9/26/2023,-0.0033
9/27/2023,0.0035
9/28/2023,0.0012
9/29/2023,-0.01
10/2/2023,-0.0104
10/3/2023,-0.0028
10/4/2023,-0.0177
10/5/2023,0.0002
10/6/2023,0.0091
10/9/2023,0.0115
10/10/2023,-0.0015
10/11/2023,-0.0055
10/12/2023,0.0031
10/13/2023,0.0187
10/16/2023,-0.0055
10/17/2023,0.0012
10/18/2023,0.0102
10/19/2023,0.0017
10/20/2023,-0.0025
10/23/2023,-0.009
10/24/2023,-0.0027
10/25/2023,0.0046
10/26/2023,-0.0044
10/27/2023,0.0099
10/30/2023,-0.0109
10/31/2023,0.0014
11/1/2023,-0.0044
11/2/2023,0.0085
11/3/2023,0.0017
11/6/2023,-0.0022
11/7/2023,-0.0189
11/8/2023,-0.0065
11/9/2023,-0.0018
11/10/2023,-0.0054
11/13/2023,0.0149
11/14/2023,0.0026
11/15/2023,-0.0003
11/16/2023,-0.0153
11/17/2023,0.0014
11/20/2023,0.0076
11/21/2023,0.0024
11/22/2023,-0.0073
11/24/2023,-0.0075
11/27/2023,-0.0044
11/28/2023,0.01
11/29/2023,0.0035
11/30/2023,-0.0051
12/1/2023,-0.0033
12/4/2023,-0.0146
12/5/2023,-0.0042
12/6/2023,-0.0203
12/7/2023,0.0028
12/8/2023,0.0004
12/11/2023,-0.0057
12/12/2023,-0.0096
12/13/2023,0.0004
12/14/2023,0.0227
12/15/2023,0.0031
12/18/2023,0.0021
12/19/2023,0.0047
12/20/2023,-0.0045
12/21/2023,-0.0011
12/22/2023,0.0034
12/26/2023,0.0056
12/27/2023,0.0021
12/28/2023,-0.0056
12/29/2023,-0.0092
1/2/2024,-0.0056
1/3/2024,0.0023
1/4/2024,-0.0001
1/5/2024,0.0032
1/8/2024,-0.0125
1/9/2024,0.009
1/10/2024,-0.008
1/11/2024,0.0018
1/12/2024,0.003
1/16/2024,-0.0054
1/17/2024,-0.0081
1/18/2024,0.0058
1/19/2024,-0.0041
1/22/2024,0.001
1/23/2024,0.0073
1/24/2024,0.009
1/25/2024,0.0024
1/26/2024,0.0006
1/29/2024,-0.0088
1/30/2024,0.0097
1/31/2024,-0.003
2/1/2024,-0.0098
2/2/2024,-0.0095
2/5/2024,-0.0021
2/6/2024,0.0017
2/7/2024,0.0002
2/8/2024,0.0035
2/9/2024,-0.0005
2/12/2024,-0.0024
2/13/2024,-0.0046
2/14/2024,-0.0091
2/15/2024,0.0023
2/16/2024,0.0066
2/20/2024,-0.0044
2/21/2024,0.0075
2/22/2024,-0.0014
2/23/2024,-0.0105
2/26/2024,0.0041
2/27/2024,0.009
2/28/2024,0
2/29/2024,0.0004
3/1/2024,0.0053
3/4/2024,0.0045
3/5/2024,-0.0037
3/6/2024,0.0059
3/7/2024,0.0044
3/8/2024,-0.0029
3/11/2024,0.003
3/12/2024,-0.0012
3/13/2024,0.0082
3/14/2024,0.0009
3/15/2024,0.0011
3/18/2024,0.0049
3/19/2024,-0.0009
3/20/2024,-0.0034
3/21/2024,0.002
3/22/2024,-0.0074
3/25/2024,0.0059
3/26/2024,-0.0061
3/27/2024,-0.0037
3/28/2024,0.012
4/1/2024,0.0042
4/2/2024,0.0079
4/3/2024,0.012
4/4/2024,0.0034
4/5/2024,0.0062
4/8/2024,0.0002
4/9/2024,-0.0011
4/10/2024,0.0006
4/11/2024,-0.0051
4/12/2024,0.0056
4/15/2024,-0.0011
4/16/2024,0.0002
4/17/2024,-0.0059
4/18/2024,-0.0013
4/19/2024,0.0094
4/22/2024,-0.0026
4/23/2024,0.0017
4/24/2024,-0.0026
4/25/2024,0.0033
4/26/2024,-0.001
4/29/2024,0.0045
4/30/2024,-0.0165
5/1/2024,-0.0112
5/2/2024,0.0031
5/3/2024,0.0049
5/6/2024,0.0119
5/7/2024,0
5/8/2024,-0.0047
5/9/2024,0.004
5/10/2024,0.0031
5/13/2024,0.0047
5/14/2024,-0.0014
5/15/2024,0.0075
5/16/2024,0.002
5/17/2024,0.0157
5/20/2024,0.0142
5/21/2024,-0.0024
5/22/2024,-0.0054
5/23/2024,-0.0121
5/24/2024,-0.0009
5/28/2024,0.0154
5/29/2024,-0.0107
5/30/2024,-0.0139
5/31/2024,-0.0102
6/3/2024,-0.0024
6/4/2024,-0.0142
6/5/2024,0.0058
